t_seat_pos,seat_pos,t_imus,qang,t_leg_stim,leg_stim,pic_leg_stim,leg_stim_duration
1570045415.1457467,331.0,1570045412.9699702,83.34594427788905,1570045418.3871074,1.0,0.0,
1570045415.18171,340.0,1570045412.9799702,85.76536562848122,1570045418.3882258,1.0,0.0,
1570045415.2136934,351.0,1570045412.9899702,87.19441343378666,1570045418.4720762,1.0,0.0,
1570045415.2458,361.0,1570045412.9999702,89.00074467002024,1570045418.5646453,1.0,0.0,
1570045415.2819173,370.0,1570045413.0099702,89.83378607227779,1570045418.6446147,1.0,0.0,
1570045415.3139167,379.0,1570045413.0199702,90.42413082545998,1570045418.7459264,1.0,0.0,
1570045415.3460014,387.0,1570045413.0299702,92.59401889451667,1570045418.7470524,0.0,1.0,
1570045415.3817225,394.0,1570045413.0399702,93.32101954149364,1570045418.8171825,0.0,0.0,
1570045415.413658,400.0,1570045413.0499701,94.36360554823104,1570045418.9246116,0.0,0.0,
1570045415.4457414,405.0,1570045413.0599701,94.54670383791874,1570045418.925823,0.0,0.0,
1570045415.4817615,409.0,1570045413.0699701,94.64707990761768,1570045418.9932165,0.0,0.0,
1570045415.5137,411.0,1570045413.0799701,94.20312950462812,1570045419.0747063,0.0,0.0,
1570045415.5457225,412.0,1570045413.08997,93.44375781104242,1570045419.1621923,0.0,0.0,
1570045415.581806,413.0,1570045413.09997,92.80713210637279,1570045419.1811442,0.0,0.0,
1570045415.6137116,413.0,1570045413.10997,92.27395246608675,1570045419.3446462,0.0,0.0,
1570045415.6459053,414.0,1570045413.11997,88.56619942385494,1570045419.3458185,-1.0,1.0,
1570045415.6816661,414.0,1570045413.12997,87.58204533606805,1570045419.417145,-1.0,0.0,
1570045415.713659,414.0,1570045413.13997,87.1553786249233,1570045419.5246289,-1.0,0.0,
1570045415.7456656,414.0,1570045413.14997,85.86635403697935,1570045419.525875,-1.0,0.0,
1570045415.7816916,414.0,1570045413.15997,85.86635403697935,1570045419.5883613,-1.0,0.0,
1570045415.8136857,414.0,1570045413.16997,83.52124645866571,1570045419.673417,-1.0,0.0,
1570045415.845704,415.0,1570045413.17997,82.88327530928485,1570045419.7646382,-1.0,0.0,
1570045415.8816247,415.0,1570045413.18997,82.64962331011644,1570045419.7809317,-1.0,0.0,
1570045415.9138644,414.0,1570045413.19997,79.9866121731765,1570045419.94472,-1.0,0.0,
1570045415.9456813,415.0,1570045413.20997,77.72422876490108,1570045419.945922,-1.0,0.0,
1570045415.9817564,414.0,1570045413.21997,76.73056441233632,1570045420.017176,-1.0,0.0,
1570045416.0136616,415.0,1570045413.22997,76.04077837049421,1570045420.1246583,-1.0,0.0,
1570045416.046105,415.0,1570045413.23997,76.04077837049421,1570045420.1258554,-1.0,0.0,
1570045416.0816681,416.0,1570045413.24997,72.61126571649214,1570045420.1883879,-1.0,0.0,
1570045416.113695,416.0,1570045413.25997,72.43582228863815,1570045420.273424,-1.0,0.0,
1570045416.1456473,416.0,1570045413.26997,72.24343942524754,1570045420.359652,-1.0,0.0,
1570045416.1820056,416.0,1570045413.27997,69.39856510150202,1570045420.3810086,-1.0,0.0,
1570045416.2137077,417.0,1570045413.28997,66.62316717267893,1570045420.445952,-1.0,0.0,
1570045416.245653,417.0,1570045413.29997,66.62316717267893,1570045420.5446296,-1.0,0.0,
1570045416.2817512,418.0,1570045413.30997,64.08463324453767,1570045420.7246022,1.0,1.0,2.8414511680603027
1570045416.3141966,419.0,1570045413.31997,62.622687982133954,1570045420.7258322,1.0,0.0,
1570045416.3462129,419.0,1570045413.32997,61.74808329357468,1570045420.7882714,1.0,0.0,
1570045416.382128,419.0,1570045413.3399699,60.08509753008962,1570045420.873399,1.0,0.0,
1570045416.4141705,420.0,1570045413.3499699,58.155750302796605,1570045420.964698,1.0,0.0,
1570045416.4460952,421.0,1570045413.3599699,56.29865861247365,1570045420.980874,1.0,0.0,
1570045416.4821258,421.0,1570045413.3699698,54.61937336416329,1570045421.0459495,1.0,0.0,
1570045416.5141366,422.0,1570045413.3799698,53.00511417052408,1570045421.144663,1.0,0.0,
1570045416.5460896,423.0,1570045413.3899698,53.00511417052408,1570045421.2171202,1.0,0.0,
1570045416.5817912,423.0,1570045413.3999698,51.448134167221696,1570045421.3246343,1.0,0.0,
1570045416.613708,422.0,1570045413.4099698,49.43907392297189,1570045421.3258834,1.0,0.0,
1570045416.6460373,423.0,1570045413.4199698,47.81728020574255,1570045421.3884058,1.0,0.0,
1570045416.681974,423.0,1570045413.4299698,45.585826152131425,1570045421.4734104,1.0,0.0,
1570045416.7137206,421.0,1570045413.4399698,45.14361398688482,1570045421.5646672,1.0,0.0,
1570045416.7457108,418.0,1570045413.4499698,42.89996942273592,1570045421.5671797,0.0,1.0,
1570045416.7817402,417.0,1570045413.4599698,40.01391744940441,1570045421.645939,0.0,0.0,
1570045416.8136904,413.0,1570045413.4699697,39.59657513246093,1570045421.7446852,0.0,0.0,
1570045416.845757,410.0,1570045413.4799697,38.142126597075865,1570045421.8171883,0.0,0.0,
1570045416.8816793,406.0,1570045413.4899697,37.1519650792991,1570045421.9234173,0.0,0.0,
1570045416.9137115,401.0,1570045413.4999697,34.94104132446585,1570045421.924614,0.0,0.0,
1570045416.9457335,396.0,1570045413.5099697,33.44198294580595,1570045421.9883995,0.0,0.0,
1570045416.9818172,392.0,1570045413.5199697,30.48564872385274,1570045422.073408,0.0,0.0,
1570045417.0141494,386.0,1570045413.5299697,29.226354257291145,1570045422.1646726,0.0,0.0,
1570045417.046139,379.0,1570045413.5399697,27.191110951444106,1570045422.181118,-1.0,1.0,
1570045417.0821798,373.0,1570045413.5499697,27.191110951444106,1570045422.2459893,-1.0,0.0,
1570045417.114236,367.0,1570045413.5599697,25.786264104704685,1570045422.3370419,-1.0,0.0,
1570045417.1462028,360.0,1570045413.5699697,24.388539801744294,1570045422.4183595,-1.0,0.0,
1570045417.1821778,352.0,1570045413.5799696,23.42867035163955,1570045422.5247056,-1.0,0.0,
1570045417.214158,345.0,1570045413.5899696,20.493345454824425,1570045422.5258017,-1.0,0.0,
1570045417.2462459,338.0,1570045413.5999696,20.493345454824425,1570045422.5884693,-1.0,0.0,
1570045417.2822015,330.0,1570045413.6099696,18.551109480207735,1570045422.673439,-1.0,0.0,
1570045417.3141265,323.0,1570045413.6199696,17.431328543639154,1570045422.764699,-1.0,0.0,
1570045417.3461335,316.0,1570045413.6299696,14.160387296268437,1570045422.7809997,-1.0,0.0,
1570045417.3822217,310.0,1570045413.6399696,13.061817059348016,1570045422.8459954,-1.0,0.0,
1570045417.4141877,304.0,1570045413.6499696,12.50487843490925,1570045422.944671,-1.0,0.0,
1570045417.445743,298.0,1570045413.6599696,11.974193167258319,1570045423.0172248,-1.0,0.0,
1570045417.4816978,293.0,1570045413.6699696,10.166549846429113,1570045423.123405,-1.0,0.0,
1570045417.5137155,289.0,1570045413.6799695,10.166549846429113,1570045423.124592,-1.0,0.0,
1570045417.5458014,285.0,1570045413.6899695,8.608543396190608,1570045423.1884613,-1.0,0.0,
1570045417.5817115,282.0,1570045413.6999695,8.26789028285512,1570045423.2734413,-1.0,0.0,
1570045417.6137142,280.0,1570045413.7099695,7.630654834038547,1570045423.3596745,-1.0,0.0,
1570045417.645859,280.0,1570045413.7199695,7.316039887377032,1570045423.3813074,-1.0,0.0,
1570045417.6820252,279.0,1570045413.7299695,6.75313504196054,1570045423.5434463,1.0,1.0,2.9186034202575684
1570045417.7137108,281.0,1570045413.7399695,5.596142986300399,1570045423.6171913,1.0,0.0,
1570045417.7458923,282.0,1570045413.7499695,5.596142986300399,1570045423.724621,1.0,0.0,
1570045417.7817419,285.0,1570045413.7599695,5.026707792927933,1570045423.725938,1.0,0.0,
1570045417.813689,289.0,1570045413.7699695,4.855347497693292,1570045423.7884407,1.0,0.0,
1570045417.8458114,293.0,1570045413.7799695,5.04868506377928,1570045423.8735087,1.0,0.0,
1570045417.8817432,298.0,1570045413.7899694,4.950652813983942,1570045423.9647102,1.0,0.0,
1570045417.9137597,305.0,1570045413.7999694,4.890429188665077,1570045423.96844,1.0,0.0,
1570045417.9456868,313.0,1570045413.8099694,4.823572952153753,1570045424.0460026,1.0,0.0,
1570045417.98169,321.0,1570045413.8199694,4.804429670718078,1570045424.1395059,1.0,0.0,
1570045418.0137186,330.0,1570045413.8299694,5.465476342379216,1570045424.2171977,1.0,0.0,
1570045418.0457742,339.0,1570045413.8399694,5.290149680475625,1570045424.3246808,1.0,0.0,
1570045418.0816913,349.0,1570045413.8499694,5.0981011227987105,1570045424.3258834,1.0,0.0,
1570045418.1136932,357.0,1570045413.8599694,4.853366816794377,1570045424.3884826,1.0,0.0,
1570045418.1460335,367.0,1570045413.8699694,4.691507343536698,1570045424.4734075,0.0,1.0,
1570045418.182131,375.0,1570045413.8799694,4.790303370697128,1570045424.5648248,0.0,0.0,
1570045418.213861,382.0,1570045413.8899693,4.689871743684541,1570045424.5659604,0.0,0.0,
1570045418.2458014,390.0,1570045413.8999693,5.023096981325679,1570045424.6460319,0.0,0.0,
1570045418.28169,396.0,1570045413.9099693,5.023096981325679,1570045424.7446926,0.0,0.0,
1570045418.313886,400.0,1570045413.9199693,5.023096981325679,1570045424.81717,0.0,0.0,
1570045418.3457506,404.0,1570045413.9299693,5.204387230211078,1570045424.830973,0.0,0.0,
1570045418.3817015,407.0,1570045413.9399693,5.148402643148501,1570045424.9247177,0.0,0.0,
1570045418.4137702,409.0,1570045413.9499693,5.148402643148501,1570045424.9884717,0.0,0.0,
1570045418.4457588,410.0,1570045413.9599693,5.1257963562992455,1570045425.0735126,-1.0,1.0,
1570045418.481744,411.0,1570045413.9699693,4.794053519120463,1570045425.164752,-1.0,0.0,
1570045418.5139043,412.0,1570045413.9799693,4.794053519120463,1570045425.1659274,-1.0,0.0,
1570045418.5460057,412.0,1570045413.9899693,5.041467043888819,1570045425.2460444,-1.0,0.0,
1570045418.5817993,412.0,1570045413.9999692,4.991684380284128,1570045425.3459837,-1.0,0.0,
1570045418.6139987,413.0,1570045414.0099692,4.9760015662596215,1570045425.41977,-1.0,0.0,
1570045418.645788,414.0,1570045414.0199692,5.0148794046984655,1570045425.4310086,-1.0,0.0,
1570045418.6817253,413.0,1570045414.0299692,5.3595852168942235,1570045425.524717,-1.0,0.0,
1570045418.7137256,413.0,1570045414.0399692,5.441518060715849,1570045425.588496,-1.0,0.0,
1570045418.7460341,413.0,1570045414.0499692,5.468017920845715,1570045425.6734848,-1.0,0.0,
1570045418.7817905,413.0,1570045414.0599692,5.475946009324838,1570045425.7647586,-1.0,0.0,
1570045418.8137236,413.0,1570045414.0699692,5.544257257086945,1570045425.7658997,-1.0,0.0,
1570045418.845739,413.0,1570045414.0799692,5.462378330736607,1570045425.8472562,-1.0,0.0,
1570045418.8816988,413.0,1570045414.0899692,5.234472429233665,1570045425.930944,-1.0,0.0,
1570045418.9137664,414.0,1570045414.0999691,4.942400706261588,1570045426.0172243,-1.0,0.0,
1570045418.9458559,414.0,1570045414.1099691,4.999644233247577,1570045426.0345345,-1.0,0.0,
1570045418.981724,414.0,1570045414.1199691,5.168971043326953,1570045426.1035335,-1.0,0.0,
1570045419.01371,415.0,1570045414.1299691,5.168971043326953,1570045426.1884706,-1.0,0.0,
1570045419.0457807,415.0,1570045414.139969,5.631099050494901,1570045426.2735353,-1.0,0.0,
1570045419.0818956,415.0,1570045414.149969,5.52452662140608,1570045426.3648112,1.0,1.0,2.8188440799713135
1570045419.1137342,416.0,1570045414.159969,5.399360336818427,1570045426.4460466,1.0,0.0,
1570045419.1457255,417.0,1570045414.169969,5.434734908732951,1570045426.5371416,1.0,0.0,
1570045419.1820593,417.0,1570045414.179969,5.203222790587097,1570045426.6171823,1.0,0.0,
1570045419.2139869,417.0,1570045414.189969,5.7745741104748465,1570045426.6209483,1.0,0.0,
1570045419.2457917,419.0,1570045414.199969,5.7745741104748465,1570045426.7247348,1.0,0.0,
1570045419.2817206,418.0,1570045414.209969,5.7745741104748465,1570045426.7884915,1.0,0.0,
1570045419.3137436,420.0,1570045414.219969,5.8546167189527045,1570045426.8735077,1.0,0.0,
1570045419.3457458,419.0,1570045414.229969,5.89763004204555,1570045426.9660027,1.0,0.0,
1570045419.3817494,420.0,1570045414.239969,5.8280204732143215,1570045426.9671657,1.0,0.0,
1570045419.413728,420.0,1570045414.249969,5.812455721254732,1570045427.046,1.0,0.0,
1570045419.4457417,420.0,1570045414.259969,5.984685356590966,1570045427.1447053,1.0,0.0,
1570045419.4817574,419.0,1570045414.269969,5.942455525991502,1570045427.217061,1.0,0.0,
1570045419.5137446,417.0,1570045414.279969,6.139510956895985,1570045427.2445505,1.0,0.0,
1570045419.5458696,414.0,1570045414.289969,6.096618809260376,1570045427.303457,0.0,1.0,
1570045419.5817544,411.0,1570045414.299969,6.150398610497153,1570045427.388508,0.0,0.0,
1570045419.6137125,408.0,1570045414.309969,6.1944394976112145,1570045427.4734979,0.0,0.0,
1570045419.6457574,404.0,1570045414.319969,6.304683571169897,1570045427.5647433,0.0,0.0,
1570045419.6817617,400.0,1570045414.329969,6.297342155945421,1570045427.5659313,0.0,0.0,
1570045419.7137356,395.0,1570045414.339969,6.367004786757489,1570045427.6460302,0.0,0.0,
1570045419.7457263,390.0,1570045414.349969,6.406442786752951,1570045427.744805,0.0,0.0,
1570045419.7819974,385.0,1570045414.359969,6.838264580009778,1570045427.7560189,0.0,0.0,
1570045419.8137248,379.0,1570045414.369969,6.436310825250036,1570045427.817227,0.0,0.0,
1570045419.8457842,374.0,1570045414.379969,6.436310825250036,1570045427.9884892,-1.0,1.0,
1570045419.8817387,367.0,1570045414.3899689,6.436310825250036,1570045427.98973,-1.0,0.0,
1570045419.91376,361.0,1570045414.3999689,6.36388986963033,1570045428.0734665,-1.0,0.0,
1570045419.945935,354.0,1570045414.4099689,6.251755879801572,1570045428.0983107,-1.0,0.0,
1570045419.9820094,346.0,1570045414.4199688,6.193485455300271,1570045428.165968,-1.0,0.0,
1570045420.0137546,340.0,1570045414.4299688,6.192941131507029,1570045428.2460592,-1.0,0.0,
1570045420.0457454,332.0,1570045414.4399688,6.230449379337651,1570045428.3333113,-1.0,0.0,
1570045420.0817842,325.0,1570045414.4499688,6.233465674268969,1570045428.3559413,-1.0,0.0,
1570045420.1140492,319.0,1570045414.4599688,6.176197753808966,1570045428.421008,-1.0,0.0,
1570045420.1458814,312.0,1570045414.4699688,6.176197753808966,1570045428.5083344,-1.0,0.0,
1570045420.1817837,305.0,1570045414.4799688,6.143035102368551,1570045428.5897691,-1.0,0.0,
1570045420.2137492,301.0,1570045414.4899688,6.084138398896777,1570045428.673484,-1.0,0.0,
1570045420.245747,295.0,1570045414.4999688,6.030186513772095,1570045428.677087,-1.0,0.0,
1570045420.2818785,290.0,1570045414.5099688,6.020856692074309,1570045428.7647946,-1.0,0.0,
1570045420.313768,287.0,1570045414.5199687,5.772491714189701,1570045428.8460102,-1.0,0.0,
1570045420.3457546,283.0,1570045414.5299687,6.358257398652594,1570045428.9321082,-1.0,0.0,
1570045420.381791,280.0,1570045414.5399687,6.184474200443969,1570045428.9560196,-1.0,0.0,
1570045420.4137826,279.0,1570045414.5499687,5.887042998434781,1570045429.017377,-1.0,0.0,
1570045420.4457607,278.0,1570045414.5599687,5.6843097820155135,1570045429.126003,-1.0,0.0,
1570045420.4817927,277.0,1570045414.5699687,5.461523339756487,1570045429.2735748,1.0,1.0,2.8213648796081543
1570045420.5137465,278.0,1570045414.5799687,5.394195992108578,1570045429.2747629,1.0,0.0,
1570045420.546218,279.0,1570045414.5899687,5.2610049455836325,1570045429.3659518,1.0,0.0,
1570045420.5822148,281.0,1570045414.5999687,5.1439610341245965,1570045429.4460032,1.0,0.0,
1570045420.6137276,285.0,1570045414.6099687,4.857889811345066,1570045429.544799,1.0,0.0,
1570045420.6457398,290.0,1570045414.6199687,5.091600187197104,1570045429.5459628,1.0,0.0,
1570045420.6818106,295.0,1570045414.6299686,4.975234926586311,1570045429.6172822,1.0,0.0,
1570045420.7138903,304.0,1570045414.6399686,4.910203668285486,1570045429.7108147,1.0,0.0,
1570045420.745935,311.0,1570045414.6499686,4.892553007469283,1570045429.7886019,1.0,0.0,
1570045420.781778,321.0,1570045414.6599686,4.760018734445964,1570045429.8060627,1.0,0.0,
1570045420.8137326,331.0,1570045414.6699686,4.747117142837726,1570045429.8735478,1.0,0.0,
1570045420.845704,341.0,1570045414.6799686,4.74249604418441,1570045429.9648066,1.0,0.0,
1570045420.8818088,352.0,1570045414.6899686,4.668009296059238,1570045430.0461278,1.0,0.0,
1570045420.9137495,361.0,1570045414.6999686,4.632145593087703,1570045430.1447828,1.0,0.0,
1570045420.9457726,371.0,1570045414.7099686,4.547516711507657,1570045430.1460204,0.0,1.0,
1570045420.9818408,379.0,1570045414.7199686,4.893633226269647,1570045430.2172596,0.0,0.0,
1570045421.0137758,388.0,1570045414.7299685,4.671014033734103,1570045430.3120492,0.0,0.0,
1570045421.0459318,394.0,1570045414.7399685,4.671014033734103,1570045430.3885458,0.0,0.0,
1570045421.0817637,401.0,1570045414.7499685,4.819923426250886,1570045430.408561,0.0,0.0,
1570045421.1136482,405.0,1570045414.7599685,4.7852924735889015,1570045430.47357,0.0,0.0,
1570045421.1459098,408.0,1570045414.7699685,4.676041143367912,1570045430.5647805,0.0,0.0,
1570045421.181766,411.0,1570045414.7799685,4.830304407088219,1570045430.646062,0.0,0.0,
1570045421.2139032,411.0,1570045414.7899685,4.98831366832326,1570045430.7447586,0.0,0.0,
1570045421.2459018,413.0,1570045414.7999685,4.900784201662604,1570045430.7460353,-1.0,1.0,
1570045421.281834,413.0,1570045414.8099685,5.023418878326502,1570045430.8172755,-1.0,0.0,
1570045421.3138938,414.0,1570045414.8199685,5.239365884027722,1570045430.922357,-1.0,0.0,
1570045421.34581,413.0,1570045414.8299685,5.320370960089558,1570045430.9311452,-1.0,0.0,
1570045421.3817375,415.0,1570045414.8399684,5.138868928451556,1570045431.0061247,-1.0,0.0,
1570045421.4137933,414.0,1570045414.8499684,5.555756410598733,1570045431.073565,-1.0,0.0,
1570045421.4462714,415.0,1570045414.8599684,5.697777546951602,1570045431.1661017,-1.0,0.0,
1570045421.4820824,415.0,1570045414.8699684,5.625819203019224,1570045431.2460494,-1.0,0.0,
1570045421.5139005,415.0,1570045414.8799684,5.91655957867702,1570045431.3370981,-1.0,0.0,
1570045421.545798,415.0,1570045414.8899684,5.89279927125548,1570045431.34608,-1.0,0.0,
1570045421.5818074,415.0,1570045414.8999684,5.962783079921922,1570045431.417271,-1.0,0.0,
1570045421.6137815,415.0,1570045414.9099684,5.926088481207793,1570045431.5248647,-1.0,0.0,
1570045421.6458056,415.0,1570045414.9199684,6.293525664565488,1570045431.527332,-1.0,0.0,
1570045421.6817937,415.0,1570045414.9299684,6.829478926338228,1570045431.606041,-1.0,0.0,
1570045421.713823,415.0,1570045414.9399683,6.976239778377479,1570045431.673557,-1.0,0.0,
