t_seat_pos,seat_pos,t_imus,qang,t_leg_stim,leg_stim,pic_leg_stim,leg_stim_duration
1570043801.6751873,405.0,1570043800.639192,59.104519968643835,1570043803.1628306,1.0,0.0,
1570043801.7072256,406.0,1570043800.649192,58.763112416208095,1570043803.2306378,1.0,0.0,
1570043801.7391453,405.0,1570043800.659192,56.88239058932701,1570043803.3181915,1.0,0.0,
1570043801.7751184,406.0,1570043800.669192,56.88239058932701,1570043803.3815372,1.0,0.0,
1570043801.8071845,405.0,1570043800.679192,56.88239058932701,1570043803.4368415,1.0,0.0,
1570043801.8391893,405.0,1570043800.689192,56.88239058932701,1570043803.5015683,1.0,0.0,
1570043801.8751335,405.0,1570043800.699192,56.24798894859165,1570043803.5691092,1.0,0.0,
1570043801.907139,404.0,1570043800.709192,55.52297188390476,1570043803.630358,1.0,0.0,
1570043801.939149,401.0,1570043800.719192,50.63716650853281,1570043803.6978033,1.0,0.0,
1570043801.9751678,399.0,1570043800.729192,50.63716650853281,1570043803.7641494,1.0,0.0,
1570043802.0072122,396.0,1570043800.739192,50.63716650853281,1570043803.8293805,1.0,0.0,
1570043802.0392835,393.0,1570043800.749192,50.63716650853281,1570043803.9092927,1.0,0.0,
1570043802.0751543,388.0,1570043800.759192,50.63716650853281,1570043803.9965646,0.0,1.0,
1570043802.1071,384.0,1570043800.769192,50.63716650853281,1570043804.0306315,0.0,0.0,
1570043802.139155,378.0,1570043800.779192,47.56468130539547,1570043804.1015742,0.0,0.0,
1570043802.175142,373.0,1570043800.789192,47.56468130539547,1570043804.1615438,0.0,0.0,
1570043802.207179,367.0,1570043800.799192,47.56468130539547,1570043804.226585,0.0,0.0,
1570043802.2391381,360.0,1570043800.809192,46.912934770259255,1570043804.2940485,0.0,0.0,
1570043802.275166,354.0,1570043800.819192,44.96021516247137,1570043804.3603141,0.0,0.0,
1570043802.307119,347.0,1570043800.829192,44.96021516247137,1570043804.4277823,0.0,0.0,
1570043802.3391807,341.0,1570043800.839192,43.38432275748232,1570043804.5156772,-1.0,1.0,
1570043802.3753698,334.0,1570043800.849192,43.38432275748232,1570043804.5803201,-1.0,0.0,
1570043802.4073167,327.0,1570043800.859192,33.70900938961396,1570043804.6381443,-1.0,0.0,
1570043802.4391744,319.0,1570043800.869192,33.70900938961396,1570043804.7015822,-1.0,0.0,
1570043802.4751663,313.0,1570043800.8791919,33.70900938961396,1570043804.7603002,-1.0,0.0,
1570043802.507319,305.0,1570043800.8891919,33.70900938961396,1570043804.8253229,-1.0,0.0,
1570043802.5395794,299.0,1570043800.8991919,33.70900938961396,1570043804.8928454,-1.0,0.0,
1570043802.5751848,293.0,1570043800.9091918,33.70900938961396,1570043804.9590254,-1.0,0.0,
1570043802.607438,288.0,1570043800.9191918,33.70900938961396,1570043805.0241237,-1.0,0.0,
1570043802.6391551,282.0,1570043800.9291918,33.70900938961396,1570043805.0931036,-1.0,0.0,
1570043802.6752508,279.0,1570043800.9391918,32.92825205555333,1570043805.1781826,-1.0,0.0,
1570043802.707302,274.0,1570043800.9491918,30.23766466035624,1570043805.2280915,-1.0,0.0,
1570043802.7392106,272.0,1570043800.9591918,30.23766466035624,1570043805.2991304,-1.0,0.0,
1570043802.7751315,270.0,1570043800.9691918,27.259052389990654,1570043805.358122,-1.0,0.0,
1570043802.8071928,269.0,1570043800.9791918,27.259052389990654,1570043805.4253094,-1.0,0.0,
1570043802.839215,269.0,1570043800.9891918,26.54360830307803,1570043805.4903176,-1.0,0.0,
1570043802.8751922,270.0,1570043800.9991918,25.617467573552045,1570043805.5565221,-1.0,0.0,
1570043802.9072506,271.0,1570043801.0091918,27.442280893951203,1570043805.6203082,-1.0,0.0,
1570043802.9391544,275.0,1570043801.0191917,27.442280893951203,1570043805.687824,-1.0,0.0,
1570043802.975213,277.0,1570043801.0291917,27.442280893951203,1570043805.7555842,-1.0,0.0,
1570043803.0071697,282.0,1570043801.0391917,27.442280893951203,1570043805.8968368,1.0,1.0,
1570043803.039238,288.0,1570043801.0491917,27.442280893951203,1570043805.9665492,1.0,0.0,
1570043803.075109,294.0,1570043801.0591917,27.442280893951203,1570043806.0203123,1.0,0.0,
1570043803.1070907,300.0,1570043801.0691917,27.442280893951203,1570043806.085328,1.0,0.0,
1570043803.1391332,308.0,1570043801.0791917,27.442280893951203,1570043806.151487,1.0,0.0,
1570043803.1753674,317.0,1570043801.0891917,27.442280893951203,1570043806.2177458,1.0,0.0,
1570043803.2071018,325.0,1570043801.0991917,27.442280893951203,1570043806.2840705,1.0,0.0,
1570043803.2391086,333.0,1570043801.1091917,27.442280893951203,1570043806.3605845,1.0,0.0,
1570043803.2751153,342.0,1570043801.1191916,27.442280893951203,1570043806.4381673,1.0,0.0,3.246281385421753
1570043803.3071017,350.0,1570043801.1291916,29.670570987958133,1570043806.501568,1.0,0.0,
1570043803.3390937,358.0,1570043801.1391916,37.07280495459918,1570043806.5581436,1.0,0.0,
1570043803.3751295,364.0,1570043801.1491916,37.07280495459918,1570043806.6181529,1.0,0.0,
1570043803.407122,372.0,1570043801.1591916,37.07280495459918,1570043806.7040453,1.0,0.0,
1570043803.4391248,377.0,1570043801.1691916,37.07280495459918,1570043806.7477908,1.0,0.0,
1570043803.47512,382.0,1570043801.1791916,37.07280495459918,1570043806.8140662,0.0,1.0,
1570043803.5071785,388.0,1570043801.1891916,37.63268305488089,1570043806.8803737,0.0,0.0,
1570043803.5391858,391.0,1570043801.1991916,34.74236417368946,1570043806.9464529,0.0,0.0,
1570043803.5751345,395.0,1570043801.2091916,34.74236417368946,1570043807.0180836,0.0,0.0,
1570043803.6070824,397.0,1570043801.2191916,34.74236417368946,1570043807.0968928,0.0,0.0,
1570043803.6392288,400.0,1570043801.2291915,34.74236417368946,1570043807.1604,0.0,0.0,
1570043803.6751094,401.0,1570043801.2391915,34.74236417368946,1570043807.2181067,0.0,0.0,
1570043803.7071013,402.0,1570043801.2491915,34.74236417368946,1570043807.2815516,0.0,0.0,
1570043803.73912,403.0,1570043801.2591915,34.74236417368946,1570043807.345247,-1.0,1.0,
1570043803.7752273,404.0,1570043801.2691915,34.74236417368946,1570043807.4115336,-1.0,0.0,
1570043803.8071303,404.0,1570043801.2791915,34.74236417368946,1570043807.477752,-1.0,0.0,
1570043803.8391407,404.0,1570043801.2891915,33.97149540359227,1570043807.5453553,-1.0,0.0,
1570043803.875083,404.0,1570043801.2991915,33.97149540359227,1570043807.6243668,-1.0,0.0,
1570043803.9071684,404.0,1570043801.3091915,33.884730227338984,1570043807.6968484,-1.0,0.0,
1570043803.9391756,404.0,1570043801.3191915,33.884730227338984,1570043807.7591236,-1.0,0.0,
1570043803.975126,404.0,1570043801.3291914,33.33399242700213,1570043807.8190978,-1.0,0.0,
1570043804.0070949,404.0,1570043801.3391914,33.33399242700213,1570043807.8940732,-1.0,0.0,
1570043804.039103,405.0,1570043801.3491914,33.107645672288506,1570043807.942827,-1.0,0.0,
1570043804.075101,405.0,1570043801.3591914,32.593932349145746,1570043808.007802,-1.0,0.0,
1570043804.1071732,405.0,1570043801.3691914,32.593932349145746,1570043808.0741346,-1.0,0.0,
1570043804.1391284,404.0,1570043801.3791914,32.30343562151195,1570043808.1415064,-1.0,0.0,
1570043804.1751363,405.0,1570043801.3891914,32.30343562151195,1570043808.2077463,-1.0,0.0,
1570043804.2071533,405.0,1570043801.3991914,32.30343562151195,1570043808.2990844,-1.0,0.0,
1570043804.2391331,405.0,1570043801.4091914,31.433651418841492,1570043808.358071,-1.0,0.0,
1570043804.2750835,405.0,1570043801.4191914,31.433651418841492,1570043808.4093215,-1.0,0.0,
1570043804.3071258,405.0,1570043801.4291914,31.433651418841492,1570043808.4814513,-1.0,0.0,
1570043804.3390687,406.0,1570043801.4391913,32.447357221011885,1570043808.5415468,-1.0,0.0,
1570043804.375154,406.0,1570043801.4491913,32.447357221011885,1570043808.605294,-1.0,0.0,
1570043804.4071124,406.0,1570043801.4591913,32.447357221011885,1570043808.7402334,1.0,1.0,
1570043804.43919,406.0,1570043801.4691913,32.447357221011885,1570043808.838128,1.0,0.0,
1570043804.475141,408.0,1570043801.4791913,32.447357221011885,1570043808.901489,1.0,0.0,
1570043804.5071151,407.0,1570043801.4891913,32.447357221011885,1570043808.958117,1.0,0.0,
1570043804.5393524,408.0,1570043801.4991913,32.447357221011885,1570043809.0265636,1.0,0.0,
1570043804.5751464,409.0,1570043801.5091913,32.447357221011885,1570043809.081542,1.0,0.0,
1570043804.6071365,409.0,1570043801.5191913,33.490163358955506,1570043809.1380765,1.0,0.0,
1570043804.639122,408.0,1570043801.5291913,33.490163358955506,1570043809.2027886,1.0,0.0,
1570043804.6751645,409.0,1570043801.5391912,33.85493715407427,1570043809.2690632,1.0,0.0,
1570043804.7071211,409.0,1570043801.5491912,39.95521211724684,1570043809.3352828,1.0,0.0,
1570043804.7390795,408.0,1570043801.5591912,39.95521211724684,1570043809.4003386,1.0,0.0,
1570043804.7751448,407.0,1570043801.5691912,39.95521211724684,1570043809.467818,1.0,0.0,
1570043804.807133,404.0,1570043801.5791912,39.95521211724684,1570043809.556842,1.0,0.0,3.1737000942230225
1570043804.8393488,401.0,1570043801.5891912,39.95521211724684,1570043809.618071,1.0,0.0,
1570043804.8751192,397.0,1570043801.5991912,39.95521211724684,1570043809.6815655,0.0,1.0,
1570043804.9071205,393.0,1570043801.6091912,39.95521211724684,1570043809.7427914,0.0,0.0,
1570043804.9391103,388.0,1570043801.6191912,39.95521211724684,1570043809.8015096,0.0,0.0,
1570043804.975368,383.0,1570043801.6291912,39.95521211724684,1570043809.8677924,0.0,0.0,
1570043805.0070972,378.0,1570043801.6391912,41.70266136989806,1570043809.934093,0.0,0.0,
1570043805.0391557,372.0,1570043801.6491911,41.70266136989806,1570043810.0002823,0.0,0.0,
1570043805.0750806,367.0,1570043801.6591911,42.24630566840043,1570043810.065249,0.0,0.0,
1570043805.1071072,360.0,1570043801.6691911,42.24630566840043,1570043810.1368318,0.0,0.0,
1570043805.1392226,354.0,1570043801.679191,42.24630566840043,1570043810.2156055,-1.0,1.0,
1570043805.1751292,348.0,1570043801.689191,48.236735944165225,1570043810.2815354,-1.0,0.0,
1570043805.2070985,341.0,1570043801.699191,48.236735944165225,1570043810.3414946,-1.0,0.0,
1570043805.239105,335.0,1570043801.709191,48.236735944165225,1570043810.3978179,-1.0,0.0,
1570043805.2751596,327.0,1570043801.719191,48.236735944165225,1570043810.5215333,-1.0,0.0,
1570043805.3071246,320.0,1570043801.729191,48.236735944165225,1570043810.5302815,-1.0,0.0,
1570043805.3390927,314.0,1570043801.739191,48.236735944165225,1570043810.5964575,-1.0,0.0,
1570043805.3750942,306.0,1570043801.749191,51.37653757161596,1570043810.6628027,-1.0,0.0,
1570043805.4071178,301.0,1570043801.759191,51.37653757161596,1570043810.729395,-1.0,0.0,
1570043805.439148,294.0,1570043801.769191,51.37653757161596,1570043810.8181195,-1.0,0.0,
1570043805.4751215,289.0,1570043801.779191,51.37653757161596,1570043810.8827078,-1.0,0.0,
1570043805.5071385,283.0,1570043801.789191,52.17813207602135,1570043810.9368212,-1.0,0.0,
1570043805.539101,280.0,1570043801.799191,56.07883072396098,1570043810.998028,-1.0,0.0,
1570043805.575209,275.0,1570043801.809191,56.07883072396098,1570043811.0665703,-1.0,0.0,
1570043805.6070845,273.0,1570043801.819191,56.07883072396098,1570043811.129068,-1.0,0.0,
1570043805.639149,272.0,1570043801.829191,56.07883072396098,1570043811.1940653,-1.0,0.0,
1570043805.6751027,269.0,1570043801.839191,56.93080317499762,1570043811.261553,-1.0,0.0,
1570043805.7073147,270.0,1570043801.849191,56.93080317499762,1570043811.3277369,-1.0,0.0,
1570043805.73924,271.0,1570043801.859191,57.5356104506328,1570043811.3993223,-1.0,0.0,
1570043805.7751698,273.0,1570043801.869191,57.95238924941172,1570043811.4768221,-1.0,0.0,
1570043805.8071597,276.0,1570043801.879191,58.95509200840171,1570043811.5968575,1.0,1.0,
1570043805.8391583,279.0,1570043801.889191,58.95509200840171,1570043811.6764927,1.0,0.0,
1570043805.8752246,284.0,1570043801.899191,60.21246837970558,1570043811.7277331,1.0,0.0,
1570043805.9072182,290.0,1570043801.909191,61.97142679450153,1570043811.7940996,1.0,0.0,
1570043805.9391136,295.0,1570043801.919191,61.97142679450153,1570043811.8602746,1.0,0.0,
1570043805.9751184,302.0,1570043801.9291909,63.644290962704666,1570043811.926536,1.0,0.0,
1570043806.0072863,309.0,1570043801.9391909,63.644290962704666,1570043812.0180967,1.0,0.0,
1570043806.0391762,318.0,1570043801.9491909,63.644290962704666,1570043812.0865343,1.0,0.0,
1570043806.0751107,326.0,1570043801.9591908,64.07760686897446,1570043812.1427703,1.0,0.0,
1570043806.1071084,335.0,1570043801.9691908,65.4546591749585,1570043812.1980855,1.0,0.0,
1570043806.1391108,342.0,1570043801.9791908,65.4546591749585,1570043812.259113,1.0,0.0,
1570043806.1751916,351.0,1570043801.9891908,65.4546591749585,1570043812.3241327,1.0,0.0,
1570043806.207132,358.0,1570043801.9991908,65.4546591749585,1570043812.3902974,1.0,0.0,
1570043806.2391489,365.0,1570043802.0091908,65.4546591749585,1570043812.455263,1.0,0.0,
1570043806.2751915,370.0,1570043802.0191908,66.1465354410377,1570043812.5241,0.0,1.0,
1570043806.307153,376.0,1570043802.0291908,66.1465354410377,1570043812.5893555,0.0,0.0,
1570043806.3391767,381.0,1570043802.0391908,66.1465354410377,1570043812.676774,0.0,0.0,3.179950475692749
1570043806.375124,386.0,1570043802.0491908,67.64405855814947,1570043812.734361,0.0,0.0,
1570043806.4070942,389.0,1570043802.0591908,68.40660257347355,1570043812.7892923,0.0,0.0,
1570043806.439183,392.0,1570043802.0691907,69.95189246237682,1570043812.8568544,0.0,0.0,
1570043806.4752083,396.0,1570043802.0791907,69.95189246237682,1570043812.978069,0.0,0.0,
1570043806.507142,397.0,1570043802.0891907,69.95189246237682,1570043813.0002413,0.0,0.0,
1570043806.539097,398.0,1570043802.0991907,69.95189246237682,1570043813.056503,-1.0,1.0,
1570043806.5751417,400.0,1570043802.1091907,69.95189246237682,1570043813.1240263,-1.0,0.0,
1570043806.60711,400.0,1570043802.1191907,69.95189246237682,1570043813.1892347,-1.0,0.0,
1570043806.63912,400.0,1570043802.1291907,70.09093691287589,1570043813.2630687,-1.0,0.0,
1570043806.6751575,401.0,1570043802.1391907,70.27206556633966,1570043813.3414717,-1.0,0.0,
1570043806.7071674,402.0,1570043802.1491907,70.34850102045849,1570043813.3955069,-1.0,0.0,
1570043806.7391365,402.0,1570043802.1591907,70.48251382633345,1570043813.4567888,-1.0,0.0,
1570043806.775155,403.0,1570043802.1691906,71.0066437681125,1570043813.5215151,-1.0,0.0,
1570043806.8071,403.0,1570043802.1791906,71.0066437681125,1570043813.5865083,-1.0,0.0,
1570043806.8391154,404.0,1570043802.1891906,71.0066437681125,1570043813.6527011,-1.0,0.0,
1570043806.8751247,403.0,1570043802.1991906,71.19245034265765,1570043813.7202656,-1.0,0.0,
1570043806.9071245,404.0,1570043802.2091906,71.19245034265765,1570043813.7864509,-1.0,0.0,
1570043806.9391387,403.0,1570043802.2191906,71.51292328824138,1570043813.8530412,-1.0,0.0,
1570043806.9750922,403.0,1570043802.2291906,72.07724010337918,1570043813.9379878,-1.0,0.0,
1570043807.0071206,404.0,1570043802.2391906,72.07724010337918,1570043813.99805,-1.0,0.0,
1570043807.0391269,403.0,1570043802.2491906,72.07724010337918,1570043814.056788,-1.0,0.0,
1570043807.0752614,404.0,1570043802.2591906,72.15467688976257,1570043814.1277237,-1.0,0.0,
1570043807.1071208,403.0,1570043802.2691905,73.3169939808874,1570043814.18272,-1.0,0.0,
1570043807.1391401,404.0,1570043802.2791905,73.3169939808874,1570043814.2490418,-1.0,0.0,
1570043807.1751027,404.0,1570043802.2891905,73.3169939808874,1570043814.3151975,-1.0,0.0,
1570043807.2073755,404.0,1570043802.2991905,73.3169939808874,1570043814.4768398,1.0,1.0,
1570043807.2392502,405.0,1570043802.3091905,73.3169939808874,1570043814.5367596,1.0,0.0,
1570043807.2750978,405.0,1570043802.3191905,73.3169939808874,1570043814.5968065,1.0,0.0,
1570043807.3070772,406.0,1570043802.3291905,73.3169939808874,1570043814.6602461,1.0,0.0,
1570043807.339087,406.0,1570043802.3391905,73.3169939808874,1570043814.7227187,1.0,0.0,
1570043807.375176,406.0,1570043802.3491905,73.49852089012643,1570043814.780274,1.0,0.0,
1570043807.4071612,406.0,1570043802.3591905,74.15980362021749,1570043814.8453,1.0,0.0,
1570043807.4391067,406.0,1570043802.3691905,74.15980362021749,1570043814.912756,1.0,0.0,
1570043807.4750826,406.0,1570043802.3791904,74.15980362021749,1570043814.9790306,1.0,0.0,
1570043807.5072062,406.0,1570043802.3891904,74.40696034903083,1570043815.044092,1.0,0.0,
1570043807.5391123,405.0,1570043802.3991904,74.59933250867532,1570043815.1331222,1.0,0.0,
1570043807.575092,404.0,1570043802.4091904,74.8003017218537,1570043815.2002769,1.0,0.0,
1570043807.607103,401.0,1570043802.4191904,75.07466896014758,1570043815.2615433,1.0,0.0,
1570043807.6391006,398.0,1570043802.4291904,75.25682690423235,1570043815.3215024,1.0,0.0,
1570043807.675363,395.0,1570043802.4391904,75.25682690423235,1570043815.3789878,0.0,1.0,
1570043807.707092,390.0,1570043802.4491904,75.25682690423235,1570043815.4414535,0.0,0.0,
1570043807.7391014,386.0,1570043802.4591904,75.26378846447868,1570043815.5251749,0.0,0.0,
1570043807.7752695,380.0,1570043802.4691904,75.27781432654633,1570043815.5727384,0.0,0.0,
1570043807.8073132,375.0,1570043802.4791903,75.29612735983768,1570043815.6465755,0.0,0.0,
1570043807.8392427,368.0,1570043802.4891903,75.32069480164448,1570043815.7427022,0.0,0.0,
1570043807.8751197,363.0,1570043802.4991903,75.33700247979999,1570043815.7769048,0.0,0.0,3.1760287284851074
1570043807.9071043,356.0,1570043802.5091903,75.32837797018657,1570043815.853153,0.0,0.0,
1570043807.9391212,350.0,1570043802.5191903,75.32837797018657,1570043815.9216018,-1.0,1.0,
1570043807.975124,343.0,1570043802.5291903,75.08004138179595,1570043815.976859,-1.0,0.0,
1570043808.0071208,336.0,1570043802.5391903,75.08004138179595,1570043816.0381222,-1.0,0.0,
1570043808.0391262,328.0,1570043802.5491903,74.84895845324915,1570043816.1051953,-1.0,0.0,
1570043808.0751534,322.0,1570043802.5591903,74.72054146333225,1570043816.1702554,-1.0,0.0,
1570043808.1071224,315.0,1570043802.5691903,74.24609580119834,1570043816.2376919,-1.0,0.0,
1570043808.1390884,308.0,1570043802.5791903,74.24609580119834,1570043816.3052626,-1.0,0.0,
1570043808.1750913,301.0,1570043802.5891902,72.93580312689025,1570043816.370525,-1.0,0.0,
1570043808.207092,297.0,1570043802.5991902,72.93580312689025,1570043816.4580808,-1.0,0.0,
1570043808.239148,291.0,1570043802.6091902,72.93580312689025,1570043816.521451,-1.0,0.0,
1570043808.2751722,286.0,1570043802.6191902,72.93580312689025,1570043816.5779793,-1.0,0.0,
1570043808.3071005,282.0,1570043802.6291902,72.93580312689025,1570043816.6365075,-1.0,0.0,
1570043808.3391864,280.0,1570043802.6391902,72.95721983860585,1570043816.701515,-1.0,0.0,
1570043808.375106,277.0,1570043802.6491902,73.04234472488235,1570043816.7677836,-1.0,0.0,
1570043808.4071047,275.0,1570043802.6591902,73.08608344489876,1570043816.834005,-1.0,0.0,
1570043808.439863,274.0,1570043802.6691902,73.72595315909247,1570043816.9002528,-1.0,0.0,
1570043808.475177,274.0,1570043802.6791902,73.72595315909247,1570043816.9652061,-1.0,0.0,
1570043808.5071335,274.0,1570043802.6891901,73.72595315909247,1570043817.0530977,-1.0,0.0,
1570043808.5391037,275.0,1570043802.6991901,73.72595315909247,1570043817.1180856,-1.0,0.0,
1570043808.575134,278.0,1570043802.7091901,73.72595315909247,1570043817.182775,-1.0,0.0,
1570043808.6071815,280.0,1570043802.7191901,73.72595315909247,1570043817.3002853,1.0,1.0,
1570043808.639133,285.0,1570043802.72919,73.77420208361735,1570043817.364068,1.0,0.0,
1570043808.6752713,290.0,1570043802.73919,73.77420208361735,1570043817.4315069,1.0,0.0,
1570043808.707324,296.0,1570043802.74919,73.77420208361735,1570043817.4977415,1.0,0.0,
1570043808.7392378,303.0,1570043802.75919,73.77420208361735,1570043817.5640345,1.0,0.0,
1570043808.7750983,310.0,1570043802.76919,73.53188350371866,1570043817.6702855,1.0,0.0,
1570043808.807142,318.0,1570043802.77919,73.53188350371866,1570043817.720213,1.0,0.0,
1570043808.8390977,327.0,1570043802.78919,73.53188350371866,1570043817.7780685,1.0,0.0,
1570043808.8755047,336.0,1570043802.79919,73.53188350371866,1570043817.8391073,1.0,0.0,
1570043808.9071298,343.0,1570043802.80919,73.45913938894871,1570043817.9014409,1.0,0.0,
1570043808.9391613,352.0,1570043802.81919,73.42639151164906,1570043817.9615347,1.0,0.0,
1570043808.9750965,360.0,1570043802.82919,73.40738867344416,1570043818.0302458,1.0,0.0,
1570043809.0071378,366.0,1570043802.83919,73.40738867344416,1570043818.0952747,1.0,0.0,
1570043809.0394182,374.0,1570043802.84919,73.13157265391244,1570043818.161504,1.0,0.0,
1570043809.0753345,379.0,1570043802.85919,73.13157265391244,1570043818.2265165,0.0,1.0,
1570043809.1073358,384.0,1570043802.86919,73.04315981321304,1570043818.3201997,0.0,0.0,
1570043809.1391048,388.0,1570043802.87919,72.86281457620976,1570043818.3815207,0.0,0.0,
1570043809.1752548,391.0,1570043802.88919,72.17215463169421,1570043818.4318724,0.0,0.0,
1570043809.2071338,395.0,1570043802.89919,72.17215463169421,1570043818.4980924,0.0,0.0,
1570043809.239107,397.0,1570043802.90919,72.17215463169421,1570043818.5580823,0.0,0.0,
1570043809.2752051,398.0,1570043802.91919,72.17215463169421,1570043818.6252398,0.0,0.0,
1570043809.3071024,400.0,1570043802.92919,72.17215463169421,1570043818.6915479,0.0,0.0,
1570043809.3391309,401.0,1570043802.93919,71.97028827930703,1570043818.7590587,-1.0,1.0,
1570043809.3751273,401.0,1570043802.94919,70.82665310254293,1570043818.824043,-1.0,0.0,
1570043809.4071245,403.0,1570043802.95919,70.82665310254293,1570043818.9302638,-1.0,0.0,3.204007625579834
1570043809.4391165,403.0,1570043802.96919,70.82665310254293,1570043818.9779644,-1.0,0.0,
1570043809.4754467,404.0,1570043802.9791899,70.44299938604642,1570043819.0242894,-1.0,0.0,
1570043809.50712,404.0,1570043802.9891899,70.0683754098908,1570043819.096803,-1.0,0.0,
1570043809.5390823,404.0,1570043802.9991899,69.63845301818795,1570043819.1615012,-1.0,0.0,
1570043809.575255,404.0,1570043803.0091898,69.63845301818795,1570043819.2440257,-1.0,0.0,
1570043809.6072917,405.0,1570043803.0191898,66.31780139218931,1570043819.2877953,-1.0,0.0,
1570043809.6392498,404.0,1570043803.0291898,64.71687431536581,1570043819.357759,-1.0,0.0,
1570043809.6751084,404.0,1570043803.0391898,64.71687431536581,1570043819.4215407,-1.0,0.0,
1570043809.7071185,405.0,1570043803.0491898,62.99127140659263,1570043819.490525,-1.0,0.0,
1570043809.7391062,404.0,1570043803.0591898,62.99127140659263,1570043819.5705934,-1.0,0.0,
1570043809.7751417,405.0,1570043803.0691898,62.475763309684424,1570043819.6426444,-1.0,0.0,
1570043809.8071442,405.0,1570043803.0791898,61.46118464830994,1570043819.6990836,-1.0,0.0,
1570043809.8391361,405.0,1570043803.0891898,60.30951381454672,1570043819.7615397,-1.0,0.0,
