1570044682.3556986,1570044682.3556125, 'extension',35,35,40,40,6,6,1,1
1570044682.4181752,1570044682.4180937, 'extension',35,35,40,40,6,6,1,1
1570044682.4857006,1570044682.4856162, 'extension',35,35,40,40,6,6,1,1
1570044682.5519123,1570044682.5518343, 'extension',35,35,40,40,6,6,1,1
1570044682.6182504,1570044682.6181347, 'extension',35,35,40,40,6,6,1,1
1570044682.7095044,1570044682.709422, 'extension',35,35,40,40,6,6,1,1
1570044682.7683125,1570044682.7681873, 'extension',35,35,40,40,6,6,1,1
1570044682.8295276,1570044682.8293865, 'extension',35,35,40,40,6,6,1,1
1570044682.8907046,1570044682.8906171, 'extension',35,35,40,40,6,6,1,1
1570044682.9595275,1570044682.9594097, 'extension',35,35,40,40,6,6,1,1
1570044683.0144804,1570044683.014385, 'extension',35,35,40,40,6,6,1,1
1570044683.082041,1570044683.0819285, 'extension',35,35,40,40,6,6,1,1
1570044683.1495204,1570044683.1494274, 'stop',35,35,40,40,6,6,1,1
1570044683.2170317,1570044683.2169034, 'stop',35,35,40,40,6,6,1,1
1570044683.309471,1570044683.3093543, 'stop',35,35,40,40,6,6,1,1
1570044683.3708277,1570044683.3706708, 'stop',35,35,40,40,6,6,1,1
1570044683.447023,1570044683.446932, 'stop',35,35,40,40,6,6,1,1
1570044683.490751,1570044683.490655, 'stop',35,35,40,40,6,6,1,1
1570044683.553259,1570044683.5531776, 'stop',35,35,40,40,6,6,1,1
1570044683.620756,1570044683.620659, 'flexion',35,35,40,40,6,6,1,1
1570044683.6882954,1570044683.6881802, 'flexion',35,35,40,40,6,6,1,1
1570044683.7557757,1570044683.7556653, 'flexion',35,35,40,40,6,6,1,1
1570044683.849471,1570044683.8493798, 'flexion',35,35,40,40,6,6,1,1
1570044683.9095042,1570044683.909381, 'flexion',35,35,40,40,6,6,1,1
1570044683.969695,1570044683.969466, 'flexion',35,35,40,40,6,6,1,1
1570044684.0283046,1570044684.0281968, 'flexion',35,35,40,40,6,6,1,1
1570044684.0908158,1570044684.0906796, 'flexion',35,35,40,40,6,6,1,1
1570044684.1533291,1570044684.153226, 'flexion',35,35,40,40,6,6,1,1
1570044684.2195337,1570044684.2194066, 'flexion',35,35,40,40,6,6,1,1
1570044684.285757,1570044684.285647, 'flexion',35,35,40,40,6,6,1,1
1570044684.351996,1570044684.3519006, 'flexion',35,35,40,40,6,6,1,1
1570044684.4182584,1570044684.4181414, 'flexion',35,35,40,40,6,6,1,1
1570044684.5095353,1570044684.509401, 'flexion',35,35,40,40,6,6,1,1
1570044684.5696638,1570044684.5694587, 'flexion',35,35,40,40,6,6,1,1
1570044684.635717,1570044684.6356142, 'flexion',35,35,40,40,6,6,1,1
1570044684.751968,1570044684.75188, 'extension',35,35,40,40,6,6,1,1
1570044684.8157146,1570044684.815627, 'extension',35,35,40,40,6,6,1,1
1570044684.881979,1570044684.8818853, 'extension',35,35,40,40,6,6,1,1
1570044684.9482243,1570044684.9481435, 'extension',35,35,40,40,6,6,1,1
1570044685.0157075,1570044685.0156238, 'extension',35,35,40,40,6,6,1,1
1570044685.1095886,1570044685.109429, 'extension',35,35,40,40,6,6,1,1
1570044685.1697676,1570044685.169452, 'extension',35,35,40,40,6,6,1,1
1570044685.2295556,1570044685.2294488, 'extension',35,35,40,40,6,6,1,1
1570044685.290739,1570044685.290636, 'extension',35,35,40,40,6,6,1,1
1570044685.3495457,1570044685.3494234, 'extension',35,35,40,40,6,6,1,1
1570044685.4144905,1570044685.4143813, 'extension',35,35,40,40,6,6,1,1
1570044685.4808068,1570044685.480714, 'extension',35,35,40,40,6,6,1,1
