1570044431.6220498,1570044431.621969, 'extension',35,35,40,40,6,6,1,1
1570044431.689518,1570044431.6894264, 'extension',35,35,40,40,6,6,1,1
1570044431.7660632,1570044431.765982, 'extension',35,35,40,40,6,6,1,1
1570044431.8411095,1570044431.840964, 'extension',35,35,40,40,6,6,1,1
1570044431.8986256,1570044431.8984857, 'extension',35,35,40,40,6,6,1,1
1570044431.9598188,1570044431.959722, 'extension',35,35,40,40,6,6,1,1
1570044432.0259054,1570044432.0257654, 'extension',35,35,40,40,6,6,1,1
1570044432.1470654,1570044432.146985, 'extension',35,35,40,40,6,6,1,1
1570044432.1595848,1570044432.1594446, 'extension',35,35,40,40,6,6,1,1
1570044432.224506,1570044432.2244258, 'extension',35,35,40,40,6,6,1,1
1570044432.3232603,1570044432.3231485, 'extension',35,35,40,40,6,6,1,1
1570044432.362364,1570044432.3622568, 'extension',35,35,40,40,6,6,1,1
1570044432.4247887,1570044432.4246926, 'extension',35,35,40,40,6,6,1,1
1570044432.4999154,1570044432.4997811, 'extension',35,35,40,40,6,6,1,1
1570044432.5645962,1570044432.56446, 'extension',35,35,40,40,6,6,1,1
1570044432.623349,1570044432.6232212, 'extension',35,35,40,40,6,6,1,1
1570044432.689606,1570044432.689464, 'extension',35,35,40,40,6,6,1,1
1570044432.7558658,1570044432.755732, 'stop',35,35,40,40,6,6,1,1
1570044432.8208518,1570044432.8207178, 'stop',35,35,40,40,6,6,1,1
1570044432.892388,1570044432.8922627, 'stop',35,35,40,40,6,6,1,1
1570044432.9723413,1570044432.972265, 'stop',35,35,40,40,6,6,1,1
1570044433.044595,1570044433.0445082, 'stop',35,35,40,40,6,6,1,1
1570044433.1046271,1570044433.1045058, 'flexion',35,35,40,40,6,6,1,1
1570044433.1611185,1570044433.1610336, 'flexion',35,35,40,40,6,6,1,1
1570044433.223352,1570044433.2232385, 'flexion',35,35,40,40,6,6,1,1
1570044433.292066,1570044433.29199, 'flexion',35,35,40,40,6,6,1,1
1570044433.3545563,1570044433.3544729, 'flexion',35,35,40,40,6,6,1,1
1570044433.422202,1570044433.422081, 'flexion',35,35,40,40,6,6,1,1
1570044433.4883146,1570044433.488211, 'flexion',35,35,40,40,6,6,1,1
1570044433.5811567,1570044433.5810375, 'flexion',35,35,40,40,6,6,1,1
1570044433.6248808,1570044433.624792, 'flexion',35,35,40,40,6,6,1,1
1570044433.699897,1570044433.6997683, 'flexion',35,35,40,40,6,6,1,1
1570044433.7634232,1570044433.763245, 'flexion',35,35,40,40,6,6,1,1
1570044433.8233335,1570044433.8232484, 'flexion',35,35,40,40,6,6,1,1
1570044434.0283456,1570044434.0282514, 'extension',35,35,40,40,6,6,1,1
1570044434.087132,1570044434.0870233, 'extension',35,35,40,40,6,6,1,1
1570044434.15366,1570044434.1535642, 'extension',35,35,40,40,6,6,1,1
1570044434.2411597,1570044434.241042, 'extension',35,35,40,40,6,6,1,1
1570044434.3020933,1570044434.3019853, 'extension',35,35,40,40,6,6,1,1
1570044434.3536634,1570044434.3535604, 'extension',35,35,40,40,6,6,1,1
1570044434.4212394,1570044434.421127, 'extension',35,35,40,40,6,6,1,1
1570044434.48583,1570044434.485721, 'extension',35,35,40,40,6,6,1,1
1570044434.550876,1570044434.5507762, 'extension',35,35,40,40,6,6,1,1
1570044434.62582,1570044434.6257195, 'extension',35,35,40,40,6,6,1,1
1570044434.6858833,1570044434.685765, 'extension',35,35,40,40,6,6,1,1
1570044434.7496147,1570044434.749493, 'extension',35,35,40,40,6,6,1,1
1570044434.8411732,1570044434.84109, 'extension',35,35,40,40,6,6,1,1
1570044434.9021268,1570044434.9020228, 'extension',35,35,40,40,6,6,1,1
1570044434.961176,1570044434.9610894, 'extension',35,35,40,40,6,6,1,1
1570044435.0233936,1570044435.0232716, 'extension',35,35,40,40,6,6,1,1
1570044435.103382,1570044435.103277, 'extension',35,35,40,40,6,6,1,1
1570044435.1472113,1570044435.147083, 'stop',35,35,40,40,6,6,1,1
1570044435.213353,1570044435.213277, 'stop',35,35,40,40,6,6,1,1
1570044435.283361,1570044435.283286, 'stop',35,35,40,40,6,6,1,1
1570044435.3471165,1570044435.3470404, 'stop',35,35,40,40,6,6,1,1
1570044435.41369,1570044435.4136102, 'stop',35,35,40,40,6,6,1,1
1570044435.499934,1570044435.4998305, 'flexion',35,35,40,40,6,6,1,1
1570044435.5599692,1570044435.5598388, 'flexion',35,35,40,40,6,6,1,1
1570044435.6211984,1570044435.6210582, 'flexion',35,35,40,40,6,6,1,1
1570044435.6846595,1570044435.684543, 'flexion',35,35,40,40,6,6,1,1
1570044435.7446587,1570044435.744578, 'flexion',35,35,40,40,6,6,1,1
1570044435.812154,1570044435.8120332, 'flexion',35,35,40,40,6,6,1,1
1570044435.8784392,1570044435.8782923, 'flexion',35,35,40,40,6,6,1,1
1570044435.9484105,1570044435.9483342, 'flexion',35,35,40,40,6,6,1,1
1570044436.0109036,1570044436.0108058, 'flexion',35,35,40,40,6,6,1,1
1570044436.0849557,1570044436.084867, 'flexion',35,35,40,40,6,6,1,1
1570044436.1612148,1570044436.161118, 'flexion',35,35,40,40,6,6,1,1
1570044436.2112398,1570044436.2111068, 'flexion',35,35,40,40,6,6,1,1
1570044436.410932,1570044436.4108443, 'extension',35,35,40,40,6,6,1,1
1570044436.4746068,1570044436.474514, 'extension',35,35,40,40,6,6,1,1
1570044436.54464,1570044436.5445602, 'extension',35,35,40,40,6,6,1,1
1570044436.6084187,1570044436.608338, 'extension',35,35,40,40,6,6,1,1
1570044436.68,1570044436.6799054, 'extension',35,35,40,40,6,6,1,1
1570044436.763449,1570044436.7633188, 'extension',35,35,40,40,6,6,1,1
1570044436.821217,1570044436.8211238, 'extension',35,35,40,40,6,6,1,1
1570044436.884662,1570044436.8845332, 'extension',35,35,40,40,6,6,1,1
1570044436.9447167,1570044436.944588, 'extension',35,35,40,40,6,6,1,1
1570044437.004696,1570044437.004572, 'extension',35,35,40,40,6,6,1,1
1570044437.0722,1570044437.0720751, 'extension',35,35,40,40,6,6,1,1
1570044437.1372263,1570044437.1370971, 'extension',35,35,40,40,6,6,1,1
1570044437.207156,1570044437.2070456, 'extension',35,35,40,40,6,6,1,1
1570044437.2709732,1570044437.270839, 'extension',35,35,40,40,6,6,1,1
1570044437.3424344,1570044437.3423598, 'extension',35,35,40,40,6,6,1,1
1570044437.421266,1570044437.4211318, 'extension',35,35,40,40,6,6,1,1
1570044437.484666,1570044437.484581, 'extension',35,35,40,40,6,6,1,1
1570044437.5434475,1570044437.5433366, 'stop',35,35,40,40,6,6,1,1
