t_seat_pos,seat_pos,t_imus,qang,t_leg_stim,leg_stim,pic_leg_stim,leg_stim_duration
1570044031.6799545,318.0,1570044029.5589738,37.06078983064087,1570044034.9556212,1.0,0.0,
1570044031.71228,327.0,1570044029.5689738,37.06078983064087,1570044035.045288,1.0,0.0,3.246281385421753
1570044031.743901,334.0,1570044029.5789738,37.06078983064087,1570044035.1052725,0.0,1.0,
1570044031.7799203,343.0,1570044029.5889738,37.06078983064087,1570044035.2252564,0.0,0.0,
1570044031.8118985,351.0,1570044029.5989738,37.06078983064087,1570044035.3465562,0.0,0.0,
1570044031.8439052,358.0,1570044029.6089737,36.50735766649003,1570044035.3527114,0.0,0.0,
1570044031.8799498,365.0,1570044029.6189737,35.25439635392009,1570044035.420243,0.0,0.0,
1570044031.911917,371.0,1570044029.6289737,34.588122384380064,1570044035.4878345,0.0,0.0,
1570044031.943905,377.0,1570044029.6389737,34.16297778321499,1570044035.5514991,0.0,0.0,
1570044031.9798944,383.0,1570044029.6489737,32.04633401497867,1570044035.6452758,0.0,0.0,
1570044032.0119214,386.0,1570044029.6589737,32.04633401497867,1570044035.7052627,0.0,0.0,
1570044032.0440328,390.0,1570044029.6689737,32.04633401497867,1570044035.7665565,-1.0,1.0,
1570044032.0799458,392.0,1570044029.6789737,31.052233556215423,1570044035.8265219,-1.0,0.0,
1570044032.1119475,393.0,1570044029.6889737,30.05154587934134,1570044035.886541,-1.0,0.0,
1570044032.143914,394.0,1570044029.6989737,29.542729041164492,1570044035.9503522,-1.0,0.0,
1570044032.1801744,395.0,1570044029.7089736,29.542729041164492,1570044036.0165036,-1.0,0.0,
1570044032.2119372,396.0,1570044029.7189736,27.753950491960587,1570044036.0828168,-1.0,0.0,
1570044032.2439408,396.0,1570044029.7289736,25.9630409720992,1570044036.1491115,-1.0,0.0,
1570044032.2798913,397.0,1570044029.7389736,25.9630409720992,1570044036.2155492,-1.0,0.0,
1570044032.3119512,399.0,1570044029.7489736,25.9630409720992,1570044036.3053706,-1.0,0.0,
1570044032.3439522,399.0,1570044029.7589736,25.9630409720992,1570044036.366619,-1.0,0.0,
1570044032.3799367,399.0,1570044029.7689736,25.958813785297966,1570044036.4193623,-1.0,0.0,
1570044032.4119506,399.0,1570044029.7789736,25.958813785297966,1570044036.4915676,-1.0,0.0,
1570044032.4439225,399.0,1570044029.7889736,26.034430134671513,1570044036.610318,-1.0,0.0,
1570044032.4799528,399.0,1570044029.7989736,26.49586232479752,1570044036.6654048,-1.0,0.0,
1570044032.5119689,400.0,1570044029.8089736,26.807379314378885,1570044036.7253733,-1.0,0.0,
1570044032.5439231,400.0,1570044029.8189735,28.61578266855749,1570044036.7866075,-1.0,0.0,
1570044032.579947,400.0,1570044029.8289735,28.61578266855749,1570044036.8182318,-1.0,0.0,
1570044032.6120913,400.0,1570044029.8389735,28.61578266855749,1570044036.8932023,-1.0,0.0,
1570044032.6441162,400.0,1570044029.8489735,29.779274949585915,1570044036.965387,-1.0,0.0,
1570044032.6799238,400.0,1570044029.8589735,30.6067183394503,1570044037.0253806,-1.0,0.0,
1570044032.7119546,400.0,1570044029.8689735,33.5155144461867,1570044037.0841436,-1.0,0.0,
1570044032.743933,401.0,1570044029.8789735,33.5155144461867,1570044037.217861,1.0,1.0,
1570044032.7800634,400.0,1570044029.8889735,33.5155144461867,1570044037.2816062,1.0,0.0,
1570044032.8120043,400.0,1570044029.8989735,33.83422492666674,1570044037.3478532,1.0,0.0,
1570044032.8440132,399.0,1570044029.9089735,34.02693360130055,1570044037.414147,1.0,0.0,
1570044032.8800561,398.0,1570044029.9189734,34.95148113054354,1570044037.5116634,1.0,0.0,
1570044032.912141,396.0,1570044029.9289734,35.59236060520334,1570044037.5666652,1.0,0.0,
1570044032.9440794,393.0,1570044029.9389734,40.938650897555135,1570044037.6194725,1.0,0.0,
1570044032.9799778,391.0,1570044029.9489734,40.938650897555135,1570044037.685392,1.0,0.0,
1570044033.0119653,389.0,1570044029.9589734,40.938650897555135,1570044037.7466273,1.0,0.0,
1570044033.0439508,385.0,1570044029.9689734,40.938650897555135,1570044037.8153722,1.0,0.0,
1570044033.0801985,382.0,1570044029.9789734,40.938650897555135,1570044037.8766518,1.0,0.0,
1570044033.1119964,377.0,1570044029.9889734,41.86485423100445,1570044037.942875,0.0,1.0,
1570044033.1439593,374.0,1570044029.9989734,41.86485423100445,1570044038.079476,0.0,0.0,
1570044033.1800475,370.0,1570044030.0089734,41.86485423100445,1570044038.164213,0.0,0.0,
1570044033.2119794,366.0,1570044030.0189734,43.77353996164859,1570044038.2255104,0.0,0.0,
1570044033.2439947,361.0,1570044030.0289733,43.77353996164859,1570044038.285384,0.0,0.0,3.1737000942230225
1570044033.2799504,357.0,1570044030.0389733,44.07963443938872,1570044038.345407,0.0,0.0,
1570044033.311996,353.0,1570044030.0489733,44.622987358109626,1570044038.4078617,0.0,0.0,
1570044033.3440106,348.0,1570044030.0589733,44.949786214044224,1570044038.4766402,0.0,0.0,
1570044033.3800478,342.0,1570044030.0689733,45.79858643642301,1570044038.5404549,0.0,0.0,
1570044033.412229,338.0,1570044030.0789733,45.79858643642301,1570044038.6079762,-1.0,1.0,
1570044033.4440308,333.0,1570044030.0889733,45.79858643642301,1570044038.6945,-1.0,0.0,
1570044033.4799569,329.0,1570044030.0989733,45.99247605728624,1570044038.7654488,-1.0,0.0,
1570044033.512029,323.0,1570044030.1089733,46.37449079895635,1570044038.825412,-1.0,0.0,
1570044033.5441978,319.0,1570044030.1189733,47.953278157175546,1570044038.880708,-1.0,0.0,
1570044033.5800054,314.0,1570044030.1289732,47.953278157175546,1570044038.9466708,-1.0,0.0,
1570044033.6120176,308.0,1570044030.1389732,47.953278157175546,1570044039.0054772,-1.0,0.0,
1570044033.6439936,304.0,1570044030.1489732,47.953278157175546,1570044039.071693,-1.0,0.0,
1570044033.6801434,299.0,1570044030.1589732,49.10424219410105,1570044039.1380002,-1.0,0.0,
1570044033.7120066,294.0,1570044030.1689732,49.10424219410105,1570044039.2043147,-1.0,0.0,
1570044033.744086,289.0,1570044030.1789732,50.623891240005165,1570044039.2705748,-1.0,0.0,
1570044033.780188,286.0,1570044030.1889732,50.623891240005165,1570044039.3357968,-1.0,0.0,
1570044033.812241,281.0,1570044030.1989732,50.623891240005165,1570044039.4108436,-1.0,0.0,
1570044033.8441975,278.0,1570044030.2089732,51.02255773510674,1570044039.485414,-1.0,0.0,
1570044033.8800602,275.0,1570044030.2189732,51.94154477259093,1570044039.5516734,-1.0,0.0,
1570044033.9120553,273.0,1570044030.2289732,51.94154477259093,1570044039.6054993,-1.0,0.0,
1570044033.9440453,270.0,1570044030.2389731,52.434608205087606,1570044039.6667085,-1.0,0.0,
1570044033.9801357,269.0,1570044030.2489731,52.57931739537877,1570044039.7342632,-1.0,0.0,
1570044034.0121326,269.0,1570044030.2589731,52.72695545120606,1570044039.8004897,-1.0,0.0,
1570044034.0440497,269.0,1570044030.268973,52.82838686086816,1570044039.8655248,-1.0,0.0,
1570044034.0800428,270.0,1570044030.278973,52.948652727147206,1570044039.9330473,-1.0,0.0,
1570044034.1121755,272.0,1570044030.288973,53.03986556341929,1570044040.0855012,1.0,1.0,
1570044034.1441932,274.0,1570044030.298973,53.62866236287333,1570044040.1467507,1.0,0.0,
1570044034.1800826,278.0,1570044030.308973,53.62866236287333,1570044040.2054505,1.0,0.0,
1570044034.2120779,281.0,1570044030.318973,53.62866236287333,1570044040.2643092,1.0,0.0,
1570044034.2440672,285.0,1570044030.328973,53.62866236287333,1570044040.3317235,1.0,0.0,
1570044034.2802746,290.0,1570044030.338973,53.82887738762313,1570044040.3993504,1.0,0.0,
1570044034.3121393,295.0,1570044030.348973,53.98378269988817,1570044040.4630616,1.0,0.0,
1570044034.344145,301.0,1570044030.358973,54.06309914831401,1570044040.5293026,1.0,0.0,
1570044034.3800504,308.0,1570044030.368973,54.304902105290104,1570044040.614635,1.0,0.0,
1570044034.412117,316.0,1570044030.378973,54.304902105290104,1570044040.685521,1.0,0.0,
1570044034.4441206,325.0,1570044030.388973,54.42144592023338,1570044040.7468398,1.0,0.0,
1570044034.4800584,334.0,1570044030.398973,54.52303897522537,1570044040.8143268,0.0,1.0,
1570044034.5120585,342.0,1570044030.408973,55.16389747492198,1570044040.927996,0.0,0.0,
1570044034.544117,351.0,1570044030.418973,55.16389747492198,1570044040.9930396,0.0,0.0,
1570044034.5801914,359.0,1570044030.428973,55.16389747492198,1570044041.059309,0.0,0.0,
1570044034.6121204,366.0,1570044030.438973,55.3674808071953,1570044041.125511,0.0,0.0,
1570044034.644094,373.0,1570044030.448973,55.60084685463261,1570044041.1918123,0.0,0.0,
1570044034.6805162,378.0,1570044030.458973,55.80203664374296,1570044041.2855434,0.0,0.0,
1570044034.7121813,383.0,1570044030.468973,56.07753604282879,1570044041.348048,0.0,0.0,
1570044034.7441201,386.0,1570044030.478973,56.27601363678656,1570044041.405545,0.0,0.0,
1570044034.7801752,390.0,1570044030.488973,56.59495616763254,1570044041.4620864,-1.0,1.0,3.179950475692749
1570044034.8121295,392.0,1570044030.498973,56.59495616763254,1570044041.5255923,-1.0,0.0,
1570044034.8441896,393.0,1570044030.508973,57.76245034549826,1570044041.5930984,-1.0,0.0,
1570044034.8801606,395.0,1570044030.5189729,57.76245034549826,1570044041.6555479,-1.0,0.0,
1570044034.9121182,395.0,1570044030.5289729,57.76245034549826,1570044041.7218783,-1.0,0.0,
1570044034.9441533,397.0,1570044030.5389729,57.76245034549826,1570044041.7893615,-1.0,0.0,
1570044034.980118,396.0,1570044030.5489728,57.76245034549826,1570044041.8559177,-1.0,0.0,
1570044035.0121188,397.0,1570044030.5589728,57.76245034549826,1570044041.945664,-1.0,0.0,
1570044035.0441754,397.0,1570044030.5689728,57.97581342512443,1570044042.0068235,-1.0,0.0,
1570044035.0800936,397.0,1570044030.5789728,58.265029984766834,1570044042.0644364,-1.0,0.0,
1570044035.1121743,398.0,1570044030.5889728,58.49689806046917,1570044042.125633,-1.0,0.0,
1570044035.1440747,397.0,1570044030.5989728,58.6604785752105,1570044042.1868632,-1.0,0.0,
1570044035.1801345,399.0,1570044030.6089728,58.6604785752105,1570044042.2518537,-1.0,0.0,
1570044035.2123377,399.0,1570044030.6189728,59.26165500057907,1570044042.3180928,-1.0,0.0,
1570044035.244164,399.0,1570044030.6289728,59.67092760524141,1570044042.3856158,-1.0,0.0,
1570044035.280169,400.0,1570044030.6389728,59.818054045706425,1570044042.4518769,-1.0,0.0,
1570044035.3121564,399.0,1570044030.6489727,59.96341452339558,1570044042.545695,-1.0,0.0,
1570044035.3442302,400.0,1570044030.6589727,60.17833539465092,1570044042.6119974,-1.0,0.0,
1570044035.3801272,399.0,1570044030.6689727,60.32497676063806,1570044042.6643996,-1.0,0.0,
1570044035.4121323,400.0,1570044030.6789727,61.070212047531236,1570044042.725595,-1.0,0.0,
1570044035.4441323,400.0,1570044030.6889727,61.070212047531236,1570044042.7856112,-1.0,0.0,
1570044035.4804482,400.0,1570044030.6989727,61.55484636707997,1570044042.9294393,1.0,1.0,
1570044035.51212,401.0,1570044030.7089727,61.55484636707997,1570044042.986841,1.0,0.0,
1570044035.5441465,401.0,1570044030.7189727,61.87215792527918,1570044043.051911,1.0,0.0,
1570044035.5801167,401.0,1570044030.7289727,62.10086129105015,1570044043.1456683,1.0,0.0,
1570044035.6124344,400.0,1570044030.7389727,62.445552919768204,1570044043.2056851,1.0,0.0,
1570044035.6442761,398.0,1570044030.7489727,62.98364734968819,1570044043.264474,1.0,0.0,
1570044035.6801634,396.0,1570044030.7589726,62.98364734968819,1570044043.323177,1.0,0.0,
1570044035.7121549,393.0,1570044030.7689726,63.485429492010276,1570044043.3856294,1.0,0.0,
1570044035.7441525,392.0,1570044030.7789726,63.6462157107452,1570044043.4518764,1.0,0.0,
1570044035.7802582,388.0,1570044030.7889726,64.01941007317232,1570044043.5181904,1.0,0.0,
1570044035.8122103,386.0,1570044030.7989726,64.01941007317232,1570044043.5869355,1.0,0.0,
1570044035.844155,381.0,1570044030.8089726,64.01941007317232,1570044043.6506612,0.0,1.0,
1570044035.8801732,378.0,1570044030.8189726,65.45599676676306,1570044043.805705,0.0,0.0,
1570044035.9122362,375.0,1570044030.8289726,65.45599676676306,1570044043.8644977,0.0,0.0,
1570044035.9441788,370.0,1570044030.8389726,65.45599676676306,1570044043.925712,0.0,0.0,
1570044035.9801695,367.0,1570044030.8489726,65.45599676676306,1570044043.995653,0.0,0.0,
1570044036.0121658,362.0,1570044030.8589725,65.72557392656334,1570044044.0519674,0.0,0.0,
1570044036.0441496,357.0,1570044030.8689725,66.15513875536583,1570044044.119467,0.0,0.0,
1570044036.0804749,352.0,1570044030.8789725,66.31835123655038,1570044044.1856627,0.0,0.0,
1570044036.1121984,346.0,1570044030.8889725,66.31835123655038,1570044044.2532232,0.0,0.0,
1570044036.1441894,340.0,1570044030.8989725,67.03415366397317,1570044044.345693,-1.0,1.0,
1570044036.1801836,333.0,1570044030.9089725,67.03415366397317,1570044044.405745,-1.0,0.0,
1570044036.212144,325.0,1570044030.9189725,67.487723655724,1570044044.465805,-1.0,0.0,
1570044036.2441883,319.0,1570044030.9289725,67.487723655724,1570044044.5270174,-1.0,0.0,
1570044036.2801926,312.0,1570044030.9389725,67.487723655724,1570044044.5857627,-1.0,0.0,
1570044036.312169,305.0,1570044030.9489725,67.487723655724,1570044044.657061,-1.0,0.0,3.1760287284851074
1570044036.3441901,300.0,1570044030.9589725,68.02739096230025,1570044044.7157092,-1.0,0.0,
1570044036.3802426,294.0,1570044030.9689724,68.06933621481687,1570044044.783273,-1.0,0.0,
1570044036.4121985,288.0,1570044030.9789724,68.10110111116451,1570044044.885768,-1.0,0.0,
1570044036.4441962,284.0,1570044030.9889724,68.14506257548219,1570044044.9469852,-1.0,0.0,
1570044036.4804366,280.0,1570044030.9989724,68.16900553391689,1570044044.9948754,-1.0,0.0,
1570044036.512513,276.0,1570044031.0089724,68.25716672377585,1570044045.0610623,-1.0,0.0,
1570044036.5442533,272.0,1570044031.0189724,68.25716672377585,1570044045.1257513,-1.0,0.0,
1570044036.580191,270.0,1570044031.0289724,68.25716672377585,1570044045.1857004,-1.0,0.0,
1570044036.6121736,268.0,1570044031.0389724,68.40187958615043,1570044045.2469733,-1.0,0.0,
1570044036.6442106,266.0,1570044031.0489724,68.40187958615043,1570044045.3670232,-1.0,0.0,
1570044036.6802123,264.0,1570044031.0589724,68.40187958615043,1570044045.3820705,-1.0,0.0,
1570044036.7122133,265.0,1570044031.0689723,68.1487919142735,1570044045.4482503,-1.0,0.0,
1570044036.744186,265.0,1570044031.0789723,68.1487919142735,1570044045.5133383,-1.0,0.0,
1570044036.7802134,265.0,1570044031.0889723,68.1487919142735,1570044045.6057625,-1.0,0.0,
1570044036.8122041,267.0,1570044031.0989723,68.01368321826754,1570044045.6511817,-1.0,0.0,
1570044036.8442202,270.0,1570044031.1089723,68.01368321826754,1570044045.7857823,1.0,1.0,
1570044036.8801994,271.0,1570044031.1189723,67.92735404128048,1570044045.8457804,1.0,0.0,
1570044036.9122007,275.0,1570044031.1289723,68.0123081283774,1570044045.910748,1.0,0.0,
1570044036.9442317,277.0,1570044031.1389723,68.0123081283774,1570044045.9782655,1.0,0.0,
1570044036.9804966,281.0,1570044031.1489723,68.08288106598914,1570044046.0447145,1.0,0.0,
1570044037.012276,285.0,1570044031.1589723,68.12486012063933,1570044046.2107995,1.0,0.0,
1570044037.0442684,290.0,1570044031.1689723,68.22996808619673,1570044046.2119942,1.0,0.0,
1570044037.0802696,295.0,1570044031.1789722,68.30530055651295,1570044046.2658331,1.0,0.0,
1570044037.1122382,301.0,1570044031.1889722,68.72066773044256,1570044046.5070703,1.0,0.0,
1570044037.14431,308.0,1570044031.1989722,68.72066773044256,1570044046.650865,1.0,0.0,
1570044037.1802115,314.0,1570044031.2089722,68.72066773044256,1570044046.65202,1.0,0.0,
1570044037.2122219,322.0,1570044031.2189722,69.11292211582796,1570044046.6532347,0.0,1.0,
1570044037.2442498,330.0,1570044031.2289722,69.11292211582796,1570044046.654512,0.0,0.0,
1570044037.2802916,338.0,1570044031.2389722,69.21003758783539,1570044046.7349255,0.0,0.0,
1570044037.3122456,346.0,1570044031.2489722,69.26699965034076,1570044046.8308685,0.0,0.0,
1570044037.3442714,353.0,1570044031.2589722,69.30084058905592,1570044046.8758497,0.0,0.0,
1570044037.3802533,360.0,1570044031.2689722,69.48515215562502,1570044047.0008488,0.0,0.0,
1570044037.4122574,367.0,1570044031.2789721,69.48515215562502,1570044047.0020628,0.0,0.0,
1570044037.4443169,372.0,1570044031.2889721,69.48515215562502,1570044047.1308503,0.0,0.0,
1570044037.4802382,378.0,1570044031.2989721,69.53043244796636,1570044047.2396517,0.0,0.0,
1570044037.5123231,383.0,1570044031.3089721,69.64452962684946,1570044047.2823875,-1.0,1.0,
1570044037.544273,386.0,1570044031.318972,69.67471082332267,1570044047.3483696,-1.0,0.0,
1570044037.58041,390.0,1570044031.328972,69.71559283748915,1570044047.3496218,-1.0,0.0,
1570044037.612316,392.0,1570044031.338972,69.71559283748915,1570044047.4070861,-1.0,0.0,
1570044037.6442976,393.0,1570044031.348972,69.71559283748915,1570044047.4599254,-1.0,0.0,
1570044037.680312,395.0,1570044031.358972,70.8604680433339,1570044047.5259147,-1.0,0.0,
1570044037.712579,395.0,1570044031.368972,70.8604680433339,1570044047.5871332,-1.0,0.0,
1570044037.7442904,396.0,1570044031.378972,70.8604680433339,1570044047.6458557,-1.0,0.0,
1570044037.7803237,396.0,1570044031.388972,70.8604680433339,1570044047.712143,-1.0,0.0,
1570044037.812257,397.0,1570044031.398972,70.8604680433339,1570044047.779769,-1.0,0.0,
1570044037.8442888,397.0,1570044031.408972,70.8604680433339,1570044047.8447835,-1.0,0.0,3.204007625579834
1570044037.8802648,396.0,1570044031.418972,70.8604680433339,1570044047.909702,-1.0,0.0,
1570044037.9124131,397.0,1570044031.428972,71.1428538495128,1570044048.0059295,-1.0,0.0,
1570044037.9442732,396.0,1570044031.438972,71.26568459038631,1570044048.0758812,-1.0,0.0,
1570044037.9803293,397.0,1570044031.448972,71.26568459038631,1570044048.1258855,-1.0,0.0,
1570044038.0122886,397.0,1570044031.458972,71.26568459038631,1570044048.1871243,-1.0,0.0,
1570044038.0443592,397.0,1570044031.468972,71.29898588747307,1570044048.245906,-1.0,0.0,
1570044038.0804496,397.0,1570044031.478972,71.30114873061764,1570044048.309679,-1.0,0.0,
1570044038.1122522,399.0,1570044031.488972,71.26496738312264,1570044048.3797934,-1.0,0.0,
1570044038.1443708,398.0,1570044031.498972,70.5641450700143,1570044048.4409184,-1.0,0.0,
1570044038.1803248,398.0,1570044031.508972,70.5641450700143,1570044048.5084255,-1.0,0.0,
1570044038.2123294,398.0,1570044031.518972,70.29386923488532,1570044048.6659248,1.0,1.0,
1570044038.2443101,398.0,1570044031.528972,69.98831863929583,1570044048.732238,1.0,0.0,
