1570042229.7624428, 1570042229.7623293, 'extension', 35, 35, 40, 40, 6, 6, 1, 1
1570042229.8490064, 1570042229.8488176, 'extension', 35, 35, 40, 40, 6, 6, 1, 1
1570042229.850131, 1570042229.8500705, 'extension', 35, 35, 40, 40, 6, 6, 1, 1
1570042229.851081, 1570042229.8510256, 'extension', 35, 35, 40, 40, 6, 6, 1, 1
1570042229.933878, 1570042229.933785, 'extension', 35, 35, 40, 40, 6, 6, 1, 1
1570042229.9351351, 1570042229.9350798, 'extension', 35, 35, 40, 40, 6, 6, 1, 1
1570042229.9363215, 1570042229.9362426, 'extension', 35, 35, 40, 40, 6, 6, 1, 1
1570042229.93757, 1570042229.9374754, 'extension', 35, 35, 40, 40, 6, 6, 1, 1
1570042230.0314345, 1570042230.0313044, 'extension', 35, 35, 40, 40, 6, 6, 1, 1
1570042230.032604, 1570042230.0325239, 'extension', 35, 35, 40, 40, 6, 6, 1, 1
1570042230.1051843, 1570042230.1050642, 'extension', 35, 35, 40, 40, 6, 6, 1, 1
1570042230.1924393, 1570042230.1923082, 'extension', 35, 35, 40, 40, 6, 6, 1, 1
1570042230.2151136, 1570042230.215021, 'extension', 35, 35, 40, 40, 6, 6, 1, 1
1570042230.3026109, 1570042230.3025198, 'extension', 35, 35, 40, 40, 6, 6, 1, 1
1570042230.3613443, 1570042230.3612554, 'extension', 35, 35, 40, 40, 6, 6, 1, 1
1570042230.4475622, 1570042230.447448, 'extension', 35, 35, 40, 40, 6, 6, 1, 1
1570042230.5325725, 1570042230.5324733, 'extension', 35, 35, 40, 40, 6, 6, 1, 1
1570042230.6201568, 1570042230.620018, 'extension', 35, 35, 40, 40, 6, 6, 1, 1
1570042230.6212883, 1570042230.6212308, 'extension', 35, 35, 40, 40, 6, 6, 1, 1
1570042230.7051172, 1570042230.7050285, 'extension', 35, 35, 40, 40, 6, 6, 1, 1
1570042230.813859, 1570042230.8137417, 'extension', 35, 35, 40, 40, 6, 6, 1, 1
1570042230.815035, 1570042230.8149786, 'extension', 35, 35, 40, 40, 6, 6, 1, 1
1570042230.9025688, 1570042230.9024699, 'extension', 35, 35, 40, 40, 6, 6, 1, 1
1570042230.9613056, 1570042230.9611983, 'stop', 35, 35, 40, 40, 6, 6, 1, 1
1570042231.047539, 1570042231.0474498, 'stop', 35, 35, 40, 40, 6, 6, 1, 1
