1570043002.2342129,1570043002.23408,4,0.95581,0.25165,0.06158,0.13899,-0.00888,-0.01288,-0.01015
1570043002.2371902,1570043002.237074,3,0.92636,0.30827,0.14698,0.15881,-0.00161,-0.02478,-0.00089
1570043002.2421718,1570043002.2420683,4,0.9558,0.25161,0.06157,0.1391,-0.00878,-0.01399,-0.00268
1570043002.2463028,1570043002.2461703,3,0.92636,0.30824,0.14696,0.1589,0.00123,-0.02542,0.00103
1570043002.2543514,1570043002.2541928,4,0.95581,0.2515,0.06152,0.13922,0.00366,-0.01978,0.01227
1570043002.2592642,1570043002.259163,4,0.95583,0.25139,0.06146,0.13933,0.00628,-0.00873,-0.00245
1570043002.2663271,1570043002.266181,3,0.92634,0.30821,0.14694,0.15908,0.00278,-0.02102,0.00094
1570043002.279231,1570043002.2790835,3,0.92632,0.30817,0.1468,0.1594,-0.00254,-0.019,-0.00361
1570043002.2833476,1570043002.2831953,4,0.9558,0.25143,0.06141,0.13949,0.00147,-0.01272,-0.0109
1570043002.298331,1570043002.298179,4,0.95579,0.25142,0.06135,0.13961,0.00296,-0.01497,0.00168
1570043002.3022635,1570043002.3021665,3,0.9263,0.30822,0.14673,0.15951,0.00086,-0.01934,0.0062
1570043002.3072836,1570043002.307168,4,0.95578,0.25142,0.06131,0.1397,0.00248,-0.00796,-0.0056
1570043002.3112876,1570043002.311164,3,0.92627,0.30826,0.14674,0.15959,0.00424,-0.02189,0.00898
1570043002.3163517,1570043002.316187,4,0.95576,0.25147,0.06128,0.13978,0.001,-0.00312,-0.01346
1570043002.324237,1570043002.3240838,4,0.95572,0.25156,0.06125,0.13986,-0.00017,-0.02018,-0.00851
1570043002.327297,1570043002.3271737,3,0.92625,0.30827,0.14674,0.15968,-0.00066,-0.02656,0.00609
1570043002.341236,1570043002.3410888,3,0.92622,0.30829,0.14671,0.15984,-0.00666,-0.03073,-0.0009
1570043002.3453765,1570043002.3452015,4,0.95576,0.2514,0.06117,0.13994,0.0015,-0.02116,0.02309
1570043002.3512633,1570043002.35109,3,0.92623,0.30826,0.14666,0.1599,-0.00599,-0.0225,-0.00096
1570043002.353294,1570043002.3531651,4,0.9558,0.25119,0.06114,0.14002,-0.00094,-0.00495,0.00255
1570043002.359219,1570043002.3590715,3,0.92627,0.30816,0.14659,0.15993,-0.01129,-0.01152,-0.01253
1570043002.364181,1570043002.3640602,4,0.95581,0.25112,0.06114,0.14006,-0.00563,-0.00243,-0.00459
1570043002.3681707,1570043002.3680422,3,0.9263,0.30808,0.14654,0.15991,-0.00753,-0.01182,-0.01178
1570043002.372255,1570043002.3721633,4,0.95582,0.25107,0.06115,0.14013,0.00019,-0.00369,-0.00024
1570043002.3772724,1570043002.3771498,3,0.92634,0.30799,0.14653,0.15987,0.00336,-0.01884,-0.00345
1570043002.3834302,1570043002.3831966,4,0.95581,0.25107,0.06113,0.14016,0.00216,-0.01465,0.0037
1570043002.3873477,1570043002.387185,3,0.92637,0.30792,0.14654,0.15986,0.01406,-0.01695,-0.0026
1570043002.3953023,1570043002.3951757,3,0.92633,0.30794,0.14657,0.15999,0.01433,-0.02395,0.00254
1570043002.4003108,1570043002.4001665,4,0.95584,0.25096,0.0611,0.14018,-0.00185,-0.00646,0.00235
1570043002.413432,1570043002.413214,3,0.92629,0.30792,0.1465,0.16033,0.00418,-0.02021,-0.00336
1570043002.4172366,1570043002.4170847,4,0.95584,0.25088,0.06109,0.14032,-0.00379,-0.01714,-0.00149
1570043002.4212146,1570043002.4210727,3,0.92629,0.30789,0.14642,0.16047,-0.00824,-0.01844,-0.00368
1570043002.4251776,1570043002.4250612,4,0.95585,0.25081,0.06106,0.14043,-0.00169,-0.01188,-6e-05
1570043002.4301872,1570043002.4300604,3,0.9263,0.30785,0.14638,0.16053,-0.00973,-0.01266,-0.0075
1570043002.441314,1570043002.441167,4,0.95587,0.25073,0.06094,0.1405,0.00245,-0.00301,0.00491
1570043002.4462595,1570043002.4460878,3,0.92631,0.30782,0.14632,0.16057,-0.00862,-0.02217,-0.00165
1570043002.4532475,1570043002.4530828,3,0.92636,0.30775,0.14625,0.16052,-0.00563,-0.01997,-0.00571
1570043002.4572866,1570043002.4571595,4,0.95588,0.25069,0.0609,0.14051,-0.00128,0.00051,0.00738
1570043002.4632823,1570043002.4631636,4,0.95589,0.25063,0.06087,0.14053,0.00036,-0.01734,0.00342
1570043002.470172,1570043002.47006,3,0.92639,0.3077,0.14621,0.16046,-0.00357,-0.01772,-0.00195
1570043002.475278,1570043002.475161,4,0.9559,0.25058,0.06091,0.14052,-0.0,-0.01646,0.00559
1570043002.4832697,1570043002.483088,4,0.95592,0.25051,0.06094,0.14049,-0.00241,-0.01366,-0.00451
1570043002.4962585,1570043002.496083,3,0.92646,0.30753,0.14618,0.16043,-0.00319,-0.02654,-0.00312
1570043002.500162,1570043002.5000422,4,0.95593,0.25047,0.06096,0.14051,-0.00351,-0.0147,-0.00066
1570043002.5043058,1570043002.5041668,3,0.92645,0.30753,0.14618,0.16044,-0.00262,-0.02868,0.00073
1570043002.507293,1570043002.5071597,4,0.95595,0.25044,0.06097,0.14045,0.00391,-0.02156,0.00157
1570043002.5112565,1570043002.5111425,3,0.92646,0.30754,0.14617,0.16041,-0.00361,-0.02549,0.00334
1570043002.5183296,1570043002.5181782,3,0.92647,0.30753,0.14617,0.16036,-0.00128,-0.01996,0.00453
1570043002.5212762,1570043002.521163,4,0.95597,0.25039,0.06094,0.14039,0.00732,-0.01223,-0.0047
1570043002.5262742,1570043002.5261526,3,0.92648,0.30752,0.14619,0.16028,-0.00066,-0.01921,0.01104
1570043002.533269,1570043002.533163,4,0.95597,0.25042,0.06091,0.14037,0.01071,-0.01436,-0.0015
1570043002.5383165,1570043002.5381649,4,0.95597,0.25047,0.06088,0.14029,0.00391,-0.00816,-0.00085
1570043002.5493505,1570043002.549189,4,0.95597,0.2505,0.06091,0.1402,0.004,-0.01232,-0.0014
1570043002.554343,1570043002.55419,3,0.92655,0.30744,0.14626,0.15996,0.00214,-0.01914,-0.0006
1570043002.5611875,1570043002.5610774,3,0.92657,0.30744,0.14626,0.15989,-0.00751,-0.02003,-0.00184
1570043002.5652993,1570043002.5651703,4,0.95598,0.25053,0.06099,0.14004,-0.00146,-0.00931,0.00097
1570043002.571284,1570043002.5711646,3,0.92658,0.30743,0.14624,0.15984,-0.01098,-0.02209,0.00133
1570043002.5762975,1570043002.576165,4,0.95601,0.25051,0.06118,0.13982,-0.00486,-0.01429,0.00206
1570043002.5812914,1570043002.5811114,3,0.92663,0.30738,0.14627,0.15963,-0.00739,-0.01859,-0.00463
1570043002.5861766,1570043002.5860727,4,0.95603,0.25046,0.06126,0.13973,-0.00235,-0.00793,-0.00257
1570043002.5892978,1570043002.589161,3,0.92667,0.30732,0.1463,0.1595,0.00114,-0.01269,-0.00448
1570043002.5922804,1570043002.5921392,4,0.95605,0.25043,0.06133,0.13964,-0.00248,-0.0105,0.00081
1570043002.604328,1570043002.604169,4,0.95607,0.25034,0.0614,0.13959,-0.00575,-0.00615,0.00264
1570043002.6072936,1570043002.6071584,3,0.92675,0.30715,0.1464,0.15925,0.00748,-0.01891,-0.00704
1570043002.6133108,1570043002.6131234,4,0.95609,0.25028,0.06148,0.13953,-0.00228,-0.00638,-0.00334
1570043002.6202228,1570043002.6200712,4,0.95609,0.25028,0.06152,0.13955,-0.00572,-0.00273,-0.0049
1570043002.6243098,1570043002.6241512,3,0.92676,0.30711,0.14643,0.15922,0.01072,-0.01188,-0.00324
1570043002.6311622,1570043002.63106,4,0.95608,0.25029,0.06155,0.13957,-0.00636,-0.0024,-0.00168
1570043002.6372595,1570043002.6371615,3,0.92677,0.30704,0.14651,0.15923,0.00686,-0.0168,-0.00143
1570043002.6433048,1570043002.6431615,3,0.92677,0.30701,0.14653,0.15929,0.00783,-0.02079,-0.00457
1570043002.6543522,1570043002.6541758,3,0.92675,0.30703,0.14655,0.15934,0.0075,-0.0276,0.00194
1570043002.6632988,1570043002.6631577,3,0.92674,0.307,0.14657,0.15946,0.00621,-0.02446,0.0022
1570043002.671241,1570043002.6710746,4,0.95608,0.25024,0.06179,0.13952,-0.00864,-0.0114,-0.00647
1570043002.6752684,1570043002.6751516,3,0.92673,0.30699,0.14655,0.15952,-0.00754,-0.01771,0.00027
1570043002.6792536,1570043002.679137,4,0.95606,0.25029,0.06171,0.13962,0.00664,-0.01894,-0.00092
1570043002.6833348,1570043002.6831708,3,0.92673,0.30699,0.14651,0.15955,-0.00734,-0.02314,0.0024
1570043002.6873329,1570043002.6871812,4,0.95606,0.25028,0.0617,0.13963,0.00278,-0.01943,0.00451
1570043002.6961746,1570043002.6960485,4,0.95608,0.25022,0.06174,0.13958,-0.0016,-0.00831,-0.00046
1570043002.6992702,1570043002.6991563,3,0.92674,0.30702,0.14647,0.15952,-0.0116,-0.02323,0.00693
1570043002.7043169,1570043002.7041657,3,0.92674,0.30703,0.14648,0.15946,-0.00348,-0.02313,0.00372
1570043002.7072494,1570043002.707152,4,0.95609,0.2502,0.06174,0.13956,0.00521,-0.01379,-0.00519
1570043002.7193434,1570043002.7191858,4,0.95609,0.25022,0.06171,0.13956,0.00013,-0.01426,-0.0079
1570043002.72426,1570043002.7241597,3,0.92675,0.30703,0.14653,0.15936,-0.00202,-0.0194,0.00691
1570043002.7303183,1570043002.7301755,3,0.92674,0.30706,0.14656,0.15935,-0.00129,-0.02672,0.01119
1570043002.736231,1570043002.7361312,4,0.95608,0.25024,0.0617,0.13957,0.00502,-0.01526,-0.00317
1570043002.741294,1570043002.7411687,3,0.92675,0.30704,0.14657,0.15932,-0.00085,-0.02547,0.00489
1570043002.7442887,1570043002.7441485,4,0.95608,0.25029,0.06168,0.13951,0.00883,-0.02041,0.00379
1570043002.7533305,1570043002.753178,4,0.95609,0.25028,0.06167,0.13943,0.00816,-0.02006,0.00431
1570043002.7583008,1570043002.7581704,4,0.95611,0.25026,0.06166,0.13935,0.00925,-0.01796,-0.00086
1570043002.766289,1570043002.766162,4,0.95613,0.25024,0.06165,0.1393,0.0055,-0.01629,0.00105
1570043002.7723002,1570043002.772146,3,0.92676,0.30702,0.1466,0.15923,0.00273,-0.02618,0.0073
1570043002.7782805,1570043002.7781596,4,0.95613,0.25023,0.06167,0.13925,-0.00143,-0.0046,0.00026
1570043002.7821944,1570043002.782074,3,0.92678,0.30698,0.14654,0.15925,-0.00492,-0.01827,-0.00894
1570043002.788225,1570043002.7880704,3,0.9268,0.30694,0.14654,0.15923,-0.00332,-0.0198,-0.00248
1570043002.7952094,1570043002.7950785,3,0.92681,0.30693,0.14654,0.1592,-0.00647,-0.01197,-0.00427
1570043002.8012586,1570043002.8011582,3,0.92682,0.30692,0.14655,0.15917,-0.00505,-0.02322,0.00266
1570043002.8153589,1570043002.8151915,3,0.92686,0.30682,0.14664,0.15902,0.00544,-0.01379,-0.01117
1570043002.81932,1570043002.8191755,4,0.95611,0.25019,0.06189,0.13938,-0.00491,-0.01115,0.00485
1570043002.8233266,1570043002.8231804,3,0.92688,0.30677,0.1467,0.15898,0.00617,-0.01972,-0.00365
1570043002.8302538,1570043002.830155,3,0.92689,0.3067,0.14679,0.15897,0.01098,-0.02007,-0.00453
1570043002.8372943,1570043002.83716,3,0.92689,0.30667,0.14682,0.159,0.00862,-0.02414,0.00319
1570043002.8412704,1570043002.8411608,4,0.95617,0.25003,0.06197,0.13922,-0.00433,-0.00908,0.00221
1570043002.8472414,1570043002.8470826,4,0.95618,0.25,0.062,0.13922,-0.00456,-0.00535,-0.00562
1570043002.857324,1570043002.8571737,3,0.92689,0.30663,0.14684,0.15904,0.00072,-0.02456,0.00019
1570043002.863188,1570043002.8630672,4,0.95617,0.24999,0.06202,0.13925,-0.00668,-0.01183,-0.00317
1570043002.8671896,1570043002.8670657,3,0.92693,0.30644,0.14684,0.15915,-0.00144,-0.0244,-0.00556
1570043002.8692486,1570043002.8691547,4,0.95619,0.24991,0.06204,0.1393,-0.00468,-0.02522,0.00666
1570043002.874249,1570043002.8741536,3,0.92694,0.3064,0.14684,0.15921,0.00083,-0.02144,-0.0028
1570043002.8782637,1570043002.8781495,4,0.9562,0.24982,0.06203,0.13937,-0.00383,-0.02012,0.01639
1570043002.8813982,1570043002.881202,3,0.92694,0.30638,0.14683,0.15925,-0.00105,-0.02466,0.0004
1570043002.8862824,1570043002.8861618,4,0.95622,0.24969,0.06203,0.13947,-0.00352,-0.00826,0.00106
1570043002.8943002,1570043002.8941586,3,0.92695,0.30632,0.14681,0.1593,0.001,-0.01643,-0.00955
1570043002.9012787,1570043002.9011548,3,0.92699,0.30614,0.14677,0.15947,0.00023,-0.01426,-0.00758
1570043002.9154823,1570043002.9152057,4,0.95618,0.24975,0.06189,0.13971,0.00819,-0.02038,0.00763
1570043002.9183102,1570043002.918171,3,0.92697,0.30611,0.14673,0.15968,0.00661,-0.0217,0.00352
1570043002.923306,1570043002.9231567,3,0.92694,0.30615,0.1467,0.15977,0.00064,-0.02125,0.00637
1570043002.9292831,1570043002.9291608,4,0.9562,0.24971,0.06185,0.13967,0.00642,-0.01309,0.00727
1570043002.9322357,1570043002.9321444,3,0.92692,0.30617,0.14668,0.15989,0.00378,-0.01813,0.00549
1570043002.9371655,1570043002.9370537,4,0.9562,0.24969,0.06186,0.13968,-0.00624,-0.0092,-0.01449
1570043002.9402514,1570043002.9401348,3,0.92689,0.30621,0.14664,0.16001,-0.00526,-0.01647,0.0003
1570043002.944147,1570043002.944051,4,0.95618,0.24972,0.06186,0.13974,-0.0087,-0.00376,-0.01522
1570043002.9481905,1570043002.948057,3,0.92688,0.30622,0.14662,0.16008,-0.00479,-0.01903,-0.00156
1570043002.9521658,1570043002.952045,4,0.95617,0.24977,0.06182,0.13979,-0.00118,-0.01545,-0.00445
1570043002.9571972,1570043002.9570713,3,0.92689,0.30621,0.14658,0.1601,-0.00416,-0.02337,-0.00467
1570043002.9632666,1570043002.9631474,3,0.92689,0.3062,0.14656,0.16011,-0.00402,-0.026,0.00069
1570043002.9672463,1570043002.9671438,4,0.95617,0.2497,0.06165,0.13997,0.00443,-0.01151,0.0121
1570043002.9743118,1570043002.9741597,4,0.95617,0.24968,0.06161,0.14002,0.00182,-0.01623,-0.00055
1570043002.9791737,1570043002.9790509,3,0.9269,0.30616,0.14654,0.16015,-0.00412,-0.02427,-0.00037
1570043002.985268,1570043002.985093,3,0.92691,0.30614,0.14651,0.16017,-0.00087,-0.01972,-0.00106
1570043002.9872966,1570043002.987157,4,0.95617,0.24966,0.06159,0.14009,0.00274,-0.01205,-0.00061
1570043002.9952445,1570043002.9951444,4,0.95614,0.24965,0.06158,0.14027,0.00164,-0.01652,-0.00442
1570043002.9982524,1570043002.998148,3,0.92691,0.30613,0.14647,0.16021,0.00127,-0.02475,0.0031
1570043003.0053024,1570043003.0051577,4,0.95612,0.24969,0.06156,0.14034,0.00383,-0.01729,-0.00713
1570043003.0102367,1570043003.0101438,4,0.9561,0.24976,0.06151,0.14042,0.00614,-0.01629,-0.0059
1570043003.020345,1570043003.0201707,3,0.92687,0.30621,0.14648,0.16027,0.00172,-0.02603,0.00683
1570043003.027283,1570043003.027158,3,0.9268,0.30634,0.14649,0.16044,0.00094,-0.0266,0.0032
1570043003.0302637,1570043003.030151,4,0.95609,0.24979,0.06139,0.14049,0.00552,-0.02122,0.00247
1570043003.0352616,1570043003.035142,3,0.92679,0.30634,0.14649,0.16049,0.00367,-0.02354,0.002
1570043003.0422957,1570043003.042153,3,0.92677,0.30635,0.14648,0.1606,0.00203,-0.02256,0.00516
1570043003.0473793,1570043003.0471897,4,0.95609,0.24978,0.06135,0.14048,0.00746,-0.0162,0.00595
1570043003.0553486,1570043003.0551786,4,0.95612,0.2497,0.06136,0.14041,-0.00413,-0.00339,0.00391
1570043003.0632277,1570043003.063063,4,0.95612,0.24967,0.06139,0.14046,-0.00893,-0.01163,-0.00555
1570043003.0662584,1570043003.0661373,3,0.92676,0.30638,0.14644,0.16065,-0.00478,-0.02553,0.0023
1570043003.0711722,1570043003.071048,4,0.95611,0.24963,0.06139,0.1406,-0.01,-0.00938,-0.00372
1570043003.075308,1570043003.0751626,3,0.92675,0.30635,0.14636,0.16084,0.00171,-0.02154,-0.00035
1570043003.078303,1570043003.0781777,4,0.9561,0.24958,0.06138,0.14074,-0.00864,-0.00942,0.00129
1570043003.0823345,1570043003.082175,3,0.92675,0.30632,0.14634,0.16089,0.00246,-0.01759,-0.00196
1570043003.0863056,1570043003.0861585,4,0.9561,0.24948,0.06135,0.14094,0.00036,-0.00616,0.0026
1570043003.0913248,1570043003.09116,3,0.92675,0.30629,0.14633,0.16097,3e-05,-0.02062,-0.0007
1570043003.0942605,1570043003.0941403,4,0.9561,0.24944,0.06132,0.14106,0.00346,-0.01267,-0.00214
1570043003.1011748,1570043003.101048,3,0.92674,0.30628,0.14629,0.16105,-0.00459,-0.01686,-0.00229
1570043003.1042757,1570043003.1041462,3,0.92673,0.30628,0.14628,0.16112,0.00322,-0.01981,-0.00286
1570043003.1132867,1570043003.1131167,3,0.92672,0.30627,0.14628,0.1612,-0.00088,-0.01752,-0.00074
1570043003.1173413,1570043003.1171656,3,0.92672,0.30625,0.14626,0.16126,0.00046,-0.01689,-0.00359
1570043003.1223187,1570043003.122157,4,0.95607,0.24942,0.06109,0.14139,0.01129,-0.02163,0.0003
1570043003.1282716,1570043003.128143,3,0.92671,0.30626,0.14624,0.16133,0.00376,-0.01419,0.00364
