1570044999.0020757,1570044999.0019076,3,0.98762,0.14623,-0.0296,0.0485,-0.12739,-0.05411,-0.11812
1570044999.0051453,1570044999.0050266,4,0.99644,0.02045,0.06136,0.05402,0.14129,-0.09366,0.01013
1570044999.011012,1570044999.0108783,3,0.98794,0.14556,-0.02949,0.04382,-0.10679,-0.05597,-0.1051
1570044999.0141456,1570044999.013971,4,0.9967,0.0218,0.06137,0.04839,0.06948,-0.07598,0.0083
1570044999.0252016,1570044999.0250196,4,0.99684,0.02265,0.0614,0.04495,0.0259,-0.06248,0.01634
1570044999.0290318,1570044999.0288992,3,0.98886,0.14266,-0.028,0.03192,0.00347,-0.06164,-0.07819
1570044999.033203,1570044999.0330284,4,0.99699,0.02365,0.06125,0.04113,-0.01488,-0.06593,0.03249
1570044999.0411084,1570044999.0409672,4,0.99706,0.0245,0.06104,0.03926,-0.02839,-0.06202,0.04488
1570044999.0461442,1570044999.04591,3,0.9895,0.14025,-0.02549,0.02377,0.05534,-0.07546,-0.00183
1570044999.0481095,1570044999.0479724,4,0.99715,0.02527,0.06064,0.03721,-0.00478,-0.05319,0.04576
1570044999.05208,1570044999.0519617,3,0.98978,0.13916,-0.02402,0.01962,0.0563,-0.08215,0.02804
1570044999.05711,1570044999.0569606,4,0.9972,0.02597,0.06027,0.03573,0.01804,-0.06055,0.04772
1570044999.0631416,1570044999.0629756,3,0.98994,0.13853,-0.02317,0.0171,0.05343,-0.08176,0.04616
1570044999.070105,1570044999.0699744,3,0.99016,0.1376,-0.02201,0.01316,0.05535,-0.0855,0.05277
1570044999.076306,1570044999.0760307,3,0.99024,0.13717,-0.02168,0.01159,0.05672,-0.08765,0.04867
1570044999.081191,1570044999.080994,4,0.99742,0.02529,0.06022,0.0299,0.00321,-0.04684,0.02834
1570044999.086065,1570044999.0859532,3,0.99033,0.13669,-0.02152,0.01036,0.06945,-0.08771,0.04083
1570044999.0911503,1570044999.0910015,4,0.99743,0.02498,0.06066,0.02891,-0.0119,-0.05346,0.04049
1570044999.0960946,1570044999.095987,3,0.99046,0.13582,-0.02157,0.00923,0.08156,-0.07624,0.00572
1570044999.1021097,1570044999.101993,4,0.99742,0.0241,0.06158,0.02808,-0.02833,-0.03466,0.04826
1570044999.1082237,1570044999.1080146,4,0.99735,0.02296,0.06304,0.02803,-0.04084,-0.02887,0.04428
1570044999.1130407,1570044999.1128762,3,0.9906,0.1348,-0.02183,0.00852,0.06651,-0.06945,-0.0106
1570044999.1170502,1570044999.1169102,3,0.99088,0.13257,-0.02246,0.00868,0.04279,-0.04717,-0.00268
1570044999.121168,1570044999.1210272,4,0.9973,0.02251,0.06385,0.0284,-0.04801,-0.0459,0.04041
1570044999.1260295,1570044999.125892,3,0.99098,0.13176,-0.02281,0.00901,0.02961,-0.04197,-0.00581
1570044999.1291225,1570044999.128993,4,0.9972,0.02151,0.06525,0.02943,-0.05419,-0.06049,0.04874
1570044999.136143,1570044999.1360035,4,0.99714,0.0209,0.06606,0.03016,-0.04564,-0.07404,0.04033
1570044999.1512122,1570044999.1510234,4,0.99705,0.02035,0.06708,0.03131,-0.01437,-0.07882,0.01537
1570044999.1590366,1570044999.1588964,3,0.99122,0.12955,-0.0252,0.00822,-0.02555,-0.03089,-0.05014
1570044999.1670723,1570044999.1668944,3,0.99134,0.12851,-0.02638,0.00652,-0.0005,-0.03676,-0.06684
1570044999.1800826,1570044999.179891,3,0.99147,0.12735,-0.0272,0.0047,0.017,-0.04285,-0.07819
