t_seat_pos,seat_pos,t_imus,qang,t_leg_stim,leg_stim,pic_leg_stim,leg_stim_duration
1570041503.0766225,313.0,1570041503.07,2.7168219074836237,1570042229.7624428,1.0,0.0,
1570041503.106578,313.0,1570041503.08,2.7224778003941608,,,,
1570041503.142282,313.0,1570041503.09,2.7394703469345583,,,,
1570041503.1742346,313.0,1570041503.1,2.7484941996117596,,,,
1570041503.2062776,313.0,1570041503.11,2.7512468982097773,,,,
1570041503.2383332,313.0,1570041503.12,2.826962534128127,,,,
1570041503.2743216,313.0,1570041503.1299999,2.8311700537239552,,,,
1570041503.306343,313.0,1570041503.1399999,2.7698072781261245,,,,
1570041503.342252,313.0,1570041503.1499999,2.777843515315651,,,,
1570041503.374336,313.0,1570041503.1599998,2.78257653140752,,,,
1570041503.406423,313.0,1570041503.1699998,2.7862907006388964,,,,
1570041503.438341,313.0,1570041503.1799998,2.7866385177042408,,,,
1570041503.4742641,313.0,1570041503.1899998,2.7870268150180997,,,,
1570041503.506232,313.0,1570041503.1999998,2.792639303817842,,,,
1570041503.5423806,313.0,1570041503.2099998,2.8119279288638994,,,,
1570041503.5742986,313.0,1570041503.2199998,2.8101461125220255,,,,
1570041503.6062734,313.0,1570041503.2299998,2.8079857691354593,,,,
1570041503.6382885,313.0,1570041503.2399998,2.805123478981146,,,,
1570041503.6743636,313.0,1570041503.2499998,2.749078017186699,,,,
1570041503.7057827,313.0,1570041503.2599998,2.7486346711394636,,,,
1570041503.7417884,313.0,1570041503.2699997,2.7958384973371597,,,,
1570041503.7737815,313.0,1570041503.2799997,2.796062543363721,,,,
1570041503.8057904,313.0,1570041503.2899997,2.7956816074633517,,,,
1570041503.8377712,313.0,1570041503.2999997,2.7906484752832585,,,,
1570041503.8738084,313.0,1570041503.3099997,2.7708250495897353,,,,
1570041503.9057927,313.0,1570041503.3199997,2.763257956544899,,,,
1570041503.9419558,313.0,1570041503.3299997,2.7577356894293663,,,,
1570041503.97382,313.0,1570041503.3399997,2.750103936283422,,,,
1570041504.0058026,313.0,1570041503.3499997,2.74744282421295,,,,
1570041504.0378528,313.0,1570041503.3599997,2.7491219657018022,,,,
1570041504.073803,313.0,1570041503.3699996,2.819269863074456,,,,
1570041504.105832,313.0,1570041503.3799996,2.8174027287210497,,,,
1570041504.141976,313.0,1570041503.3899996,2.8175980272868255,,,,
1570041504.1738393,313.0,1570041503.3999996,2.79928175154412,,,,
1570041504.2059045,313.0,1570041503.4099996,2.780737185959291,,,,
1570041504.237789,313.0,1570041503.4199996,2.777051530730015,,,,
1570041504.2738807,313.0,1570041503.4299996,2.8273485459786807,,,,
1570041504.3058453,313.0,1570041503.4399996,2.8247225323927116,,,,
1570041504.3417928,313.0,1570041503.4499996,2.8227971287252682,,,,
1570041504.3738048,313.0,1570041503.4599996,2.8159671718411357,,,,
1570041504.4058063,313.0,1570041503.4699996,2.80558926203161,,,,
1570041504.437822,313.0,1570041503.4799995,2.7916515937341595,,,,
1570041504.4738557,313.0,1570041503.4899995,2.7796191043713625,,,,
1570041504.505803,313.0,1570041503.4999995,2.8316570609896514,,,,
1570041504.5417626,313.0,1570041503.5099995,2.8317178150680467,,,,
1570041504.5738757,313.0,1570041503.5199995,2.827348545978165,,,,
1570041504.6058297,314.0,1570041503.5299995,2.8164707957137254,,,,
1570041504.6378486,313.0,1570041503.5399995,2.8164707957137254,,,,
1570041504.6737971,313.0,1570041503.5499995,2.8161187347928256,,,,
1570041504.705804,313.0,1570041503.5599995,2.8167221076546425,,,,
1570041504.741953,313.0,1570041503.5699995,2.8597248741193018,,,,
1570041504.773829,313.0,1570041503.5799994,2.8565581383443313,,,,
1570041504.805903,313.0,1570041503.5899994,2.8567259365378637,,,,
1570041504.8378487,313.0,1570041503.5999994,2.8583647837752966,,,,
1570041504.8739107,313.0,1570041503.6099994,2.8552627723952124,,,,
1570041504.905842,313.0,1570041503.6199994,2.855222757064995,,,,
1570041504.941884,313.0,1570041503.6299994,2.862986271823068,,,,
1570041504.9738495,313.0,1570041503.6399994,2.8587088866684858,,,,
1570041505.0058072,313.0,1570041503.6499994,2.858165837575224,,,,
1570041505.0378897,313.0,1570041503.6599994,2.861393672334672,,,,
1570041505.0739286,313.0,1570041503.6699994,2.8617263974148286,,,,
1570041505.105885,313.0,1570041503.6799994,2.8610283185876693,,,,
1570041505.141863,313.0,1570041503.6899993,2.8572779920100335,,,,
1570041505.1739361,313.0,1570041503.6999993,2.851617236271687,,,,
1570041505.2059655,313.0,1570041503.7099993,2.8502002910175497,,,,
1570041505.2380202,314.0,1570041503.7199993,2.8637948502965362,,,,
1570041505.2738411,313.0,1570041503.7299993,2.86772716674143,,,,
1570041505.305832,313.0,1570041503.7399993,2.8738780921132405,,,,
1570041505.3419063,313.0,1570041503.7499993,2.886609715871388,,,,
1570041505.3738732,314.0,1570041503.7599993,2.888213876845534,,,,
1570041505.4058633,313.0,1570041503.7699993,2.89929993830947,,,,
1570041505.4378347,313.0,1570041503.7799993,2.903828705141731,,,,
1570041505.4739358,313.0,1570041503.7899992,2.8597992676979156,,,,
1570041505.5058475,314.0,1570041503.7999992,2.8539681990793246,,,,
1570041505.5418177,313.0,1570041503.8099992,2.8539681990793246,,,,
1570041505.5738342,313.0,1570041503.8199992,2.851287016443871,,,,
1570041505.6063547,313.0,1570041503.8299992,2.8539612967960166,,,,
1570041505.6379485,314.0,1570041503.8399992,2.806205662037162,,,,
1570041505.674418,313.0,1570041503.8499992,2.805948728147449,,,,
1570041505.7058635,314.0,1570041503.8599992,2.857071156075176,,,,
1570041505.7419622,313.0,1570041503.8699992,2.8671679621101696,,,,
1570041505.7741158,314.0,1570041503.8799992,2.879590412719513,,,,
1570041505.8061273,314.0,1570041503.8899992,2.87405950128703,,,,
1570041505.837983,313.0,1570041503.8999991,2.857602464447417,,,,
1570041505.8755355,314.0,1570041503.9099991,2.8534127419423228,,,,
1570041505.9077148,314.0,1570041503.9199991,2.84795642884749,,,,
1570041505.9445846,314.0,1570041503.929999,2.895442242323214,,,,
1570041505.9750855,314.0,1570041503.939999,2.8912473852032816,,,,
1570041506.0063913,313.0,1570041503.949999,2.892790866474594,,,,
1570041506.0383816,314.0,1570041503.959999,2.893647849118538,,,,
1570041506.0746074,314.0,1570041503.969999,2.8880888325221084,,,,
1570041506.105823,314.0,1570041503.979999,2.928607733654779,,,,
1570041506.1419456,314.0,1570041503.989999,2.9730482583552114,,,,
1570041506.176036,315.0,1570041503.999999,2.9722632093294283,,,,
1570041506.2074792,314.0,1570041504.009999,2.967053749991754,,,,
1570041506.2418003,314.0,1570041504.019999,2.912188316341565,,,,
1570041506.273982,315.0,1570041504.029999,2.911229880731929,,,,
1570041506.3059387,314.0,1570041504.039999,2.904124010853885,,,,
1570041506.3422956,314.0,1570041504.049999,2.898180461692213,,,,
1570041506.3759387,315.0,1570041504.059999,2.896699243109913,,,,
1570041506.4104414,314.0,1570041504.069999,2.9421489614400036,,,,
1570041506.4383914,314.0,1570041504.079999,2.938795309755827,,,,
1570041506.4745712,314.0,1570041504.089999,2.9285445048269163,,,,
1570041506.5064797,315.0,1570041504.099999,2.921686163794162,,,,
1570041506.543067,314.0,1570041504.109999,2.9599327895554386,,,,
1570041506.5781565,315.0,1570041504.119999,2.956723229765012,,,,
1570041506.6088364,314.0,1570041504.129999,2.9581046994548874,,,,
1570041506.6385286,315.0,1570041504.139999,2.9619167139201186,,,,
1570041506.674549,315.0,1570041504.149999,2.9713073520965385,,,,
1570041506.7061808,315.0,1570041504.159999,2.923629556087834,,,,
1570041506.7420514,315.0,1570041504.169999,2.9213054220889916,,,,
1570041506.7741234,314.0,1570041504.1799989,2.9181613953957335,,,,
1570041506.8059537,315.0,1570041504.1899989,2.922147302783977,,,,
